Label,Value
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",2231
Total!!Estimate!!Service occupations,155445
Total!!Margin of Error!!Service occupations,6258
Total!!Estimate!!Service occupations!!Healthcare support occupations,31488
Total!!Margin of Error!!Service occupations!!Healthcare support occupations,3218
Total!!Estimate!!Service occupations!!Protective service occupations,14486
Total!!Margin of Error!!Service occupations!!Protective service occupations,2015
"Total!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",7888
"Total!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",1270
Total!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,6598
Total!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,1490
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,53080
Total!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,3560
Total!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,30727
Total!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,3041
Total!!Estimate!!Service occupations!!Personal care and service occupations,25664
Total!!Margin of Error!!Service occupations!!Personal care and service occupations,2624
Total!!Estimate!!Sales and office occupations,205730
Total!!Margin of Error!!Sales and office occupations,6949
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,94894
Total!!Margin of Error!!Sales and office occupations!!Sales and related occupations,5096
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,110836
Total!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,5821
"Total!!Estimate!!Natural resources, construction, and maintenance occupations",99291
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations",4688
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",15554
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",2346
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",47446
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",3711
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",36291
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",2716
"Total!!Estimate!!Production, transportation, and material moving occupations",138135
"Total!!Margin of Error!!Production, transportation, and material moving occupations",5792
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",63071
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",4244
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",36065
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",2697
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",38999
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",3289
Male!!Estimate!!Civilian employed population 16 years and over,550020
Male!!Margin of Error!!Civilian employed population 16 years and over,4987
"Male!!Estimate!!Management, business, science, and arts occupations",201038
"Male!!Margin of Error!!Management, business, science, and arts occupations",6536
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",104404
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",4590
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",78620
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",4031
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",25784
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",2670
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",44638
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",3258
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",22841
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",2335
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",14115
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",1881
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",7682
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",1323
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",38571
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",3343
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",7170
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",1234
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",6077
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",1378
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",17163
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",2352
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",8161
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",1412
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",13425
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",1998
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",10781
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",1667
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",2644
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",948
Male!!Estimate!!Service occupations,63153
Male!!Margin of Error!!Service occupations,4093
Male!!Estimate!!Service occupations!!Healthcare support occupations,3585
Male!!Margin of Error!!Service occupations!!Healthcare support occupations,1110
Male!!Estimate!!Service occupations!!Protective service occupations,10492
Male!!Margin of Error!!Service occupations!!Protective service occupations,1749
"Male!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",5508
"Male!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",1029
Male!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,4984
Male!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,1385
Male!!Estimate!!Service occupations!!Food preparation and serving related occupations,22990
Male!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,2247
Male!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,20418
Male!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,2366
Male!!Estimate!!Service occupations!!Personal care and service occupations,5668
Male!!Margin of Error!!Service occupations!!Personal care and service occupations,1213
Male!!Estimate!!Sales and office occupations,82256
Male!!Margin of Error!!Sales and office occupations,4573
Male!!Estimate!!Sales and office occupations!!Sales and related occupations,51830
Male!!Margin of Error!!Sales and office occupations!!Sales and related occupations,3279
Male!!Estimate!!Sales and office occupations!!Office and administrative support occupations,30426
Male!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,3505
"Male!!Estimate!!Natural resources, construction, and maintenance occupations",95568
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations",4540
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",13999
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",2311
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",45753
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",3439
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",35816
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",2690
"Male!!Estimate!!Production, transportation, and material moving occupations",108005
"Male!!Margin of Error!!Production, transportation, and material moving occupations",5129
"Male!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",44325
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",3455
"Male!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",33342
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",2567
"Male!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",30338
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",3012
Percent Male!!Estimate!!Civilian employed population 16 years and over,52.8
Percent Male!!Margin of Error!!Civilian employed population 16 years and over,0.3
"Percent Male!!Estimate!!Management, business, science, and arts occupations",45.4
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations",0.8
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",55.8
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",1.5
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",63.1
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",2.1
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",41.2
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",2.9
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",72.8
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",2.7
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",75.4
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",3.8
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",76.6
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",5.0
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",61.1
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",6.1
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",31.2
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",2.0
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",34.1
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",5.3
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",53.7
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",7.8
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",23.7
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",2.9
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",42.7
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",5.7
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",19.1
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",2.4
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",20.7
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",2.9
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",14.4
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",4.6
Percent Male!!Estimate!!Service occupations,40.6
Percent Male!!Margin of Error!!Service occupations,1.8
Percent Male!!Estimate!!Service occupations!!Healthcare support occupations,11.4
Percent Male!!Margin of Error!!Service occupations!!Healthcare support occupations,3.2
Percent Male!!Estimate!!Service occupations!!Protective service occupations,72.4
Percent Male!!Margin of Error!!Service occupations!!Protective service occupations,6.4
"Percent Male!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",69.8
"Percent Male!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",8.7
Percent Male!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,75.5
Percent Male!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,8.4
Percent Male!!Estimate!!Service occupations!!Food preparation and serving related occupations,43.3
Percent Male!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,3.3
Percent Male!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,66.4
Percent Male!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,3.8
Percent Male!!Estimate!!Service occupations!!Personal care and service occupations,22.1
Percent Male!!Margin of Error!!Service occupations!!Personal care and service occupations,4.1
Percent Male!!Estimate!!Sales and office occupations,40.0
Percent Male!!Margin of Error!!Sales and office occupations,1.5
Percent Male!!Estimate!!Sales and office occupations!!Sales and related occupations,54.6
Percent Male!!Margin of Error!!Sales and office occupations!!Sales and related occupations,2.0
Percent Male!!Estimate!!Sales and office occupations!!Office and administrative support occupations,27.5
Percent Male!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,2.4
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations",96.3
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations",1.0
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",90.0
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",3.6
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",96.4
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",1.4
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",98.7
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",0.7
"Percent Male!!Estimate!!Production, transportation, and material moving occupations",78.2
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations",1.7
"Percent Male!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",70.3
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",2.8
"Percent Male!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",92.4
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",2.0
"Percent Male!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",77.8
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",3.4
Female!!Estimate!!Civilian employed population 16 years and over,491118
Female!!Margin of Error!!Civilian employed population 16 years and over,5664
"Female!!Estimate!!Management, business, science, and arts occupations",241499
"Female!!Margin of Error!!Management, business, science, and arts occupations",5274
"Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",82666
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",3494
"Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",45898
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",3301
"Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",36768
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",2783
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",16658
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",1927
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",7471
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",1338
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",4304
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",1078
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",4883
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",1020
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",85194
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",5111
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",13849
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",2204
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",5245
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",1224
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",55149
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",4309
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",10951
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",1921
"Female!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",56981
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",3865
"Female!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",41208
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",3330
"Female!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",15773
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",1954
Female!!Estimate!!Service occupations,92292
Female!!Margin of Error!!Service occupations,4205
Female!!Estimate!!Service occupations!!Healthcare support occupations,27903
Female!!Margin of Error!!Service occupations!!Healthcare support occupations,2921
Female!!Estimate!!Service occupations!!Protective service occupations,3994
Female!!Margin of Error!!Service occupations!!Protective service occupations,1063
"Female!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",2380
"Female!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",847
Female!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,1614
Female!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,557
Female!!Estimate!!Service occupations!!Food preparation and serving related occupations,30090
Female!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,2766
Female!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,10309
Female!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,1556
Female!!Estimate!!Service occupations!!Personal care and service occupations,19996
Female!!Margin of Error!!Service occupations!!Personal care and service occupations,2270
Female!!Estimate!!Sales and office occupations,123474
Female!!Margin of Error!!Sales and office occupations,4506
Female!!Estimate!!Sales and office occupations!!Sales and related occupations,43064
Female!!Margin of Error!!Sales and office occupations!!Sales and related occupations,3080
Female!!Estimate!!Sales and office occupations!!Office and administrative support occupations,80410
Female!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,4084
"Female!!Estimate!!Natural resources, construction, and maintenance occupations",3723
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations",977
"Female!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",1555
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",537
"Female!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",1693
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",725
"Female!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",475
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",257
"Female!!Estimate!!Production, transportation, and material moving occupations",30130
"Female!!Margin of Error!!Production, transportation, and material moving occupations",2660
"Female!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",18746
"Female!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",2189
"Female!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",2723
"Female!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",770
"Female!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",8661
"Female!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",1460
Percent Female!!Estimate!!Civilian employed population 16 years and over,47.2
Percent Female!!Margin of Error!!Civilian employed population 16 years and over,0.3
"Percent Female!!Estimate!!Management, business, science, and arts occupations",54.6
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations",0.8
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",44.2
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",1.5
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",36.9
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",2.1
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",58.8
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",2.9
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",27.2
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",2.7
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",24.6
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",3.8
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",23.4
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",5.0
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",38.9
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",6.1
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",68.8
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",2.0
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",65.9
