Label,Value
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",1441
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",4387
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",1272
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",19733
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",2558
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",6157
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",1472
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",25966
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",2816
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",18073
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",2338
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",7893
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",1683
Total!!Estimate!!Service occupations,57588
Total!!Margin of Error!!Service occupations,5056
Total!!Estimate!!Service occupations!!Healthcare support occupations,13919
Total!!Margin of Error!!Service occupations!!Healthcare support occupations,2448
Total!!Estimate!!Service occupations!!Protective service occupations,7678
Total!!Margin of Error!!Service occupations!!Protective service occupations,2108
"Total!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",3865
"Total!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",1754
Total!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,3813
Total!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,998
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,16830
Total!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,2724
Total!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,12342
Total!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,1928
Total!!Estimate!!Service occupations!!Personal care and service occupations,6819
Total!!Margin of Error!!Service occupations!!Personal care and service occupations,1498
Total!!Estimate!!Sales and office occupations,64165
Total!!Margin of Error!!Sales and office occupations,4667
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,26468
Total!!Margin of Error!!Sales and office occupations!!Sales and related occupations,2728
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,37697
Total!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,3712
"Total!!Estimate!!Natural resources, construction, and maintenance occupations",37630
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations",3453
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",3836
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",1308
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",20706
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",2373
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",13088
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",2116
"Total!!Estimate!!Production, transportation, and material moving occupations",43703
"Total!!Margin of Error!!Production, transportation, and material moving occupations",3037
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",16576
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",1991
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",14422
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",1769
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",12705
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",1828
Male!!Estimate!!Civilian employed population 16 years and over,185089
Male!!Margin of Error!!Civilian employed population 16 years and over,4107
"Male!!Estimate!!Management, business, science, and arts occupations",63933
"Male!!Margin of Error!!Management, business, science, and arts occupations",4326
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",29510
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",2787
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",23979
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",2525
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",5531
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",1406
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",15017
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",2158
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",5731
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",1473
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",6613
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",1406
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",2673
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",945
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",12500
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",2328
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",2278
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",772
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",2138
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",928
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",5384
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",1585
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",2700
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",1044
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",6906
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",1705
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",5085
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",1478
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",1821
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",833
Male!!Estimate!!Service occupations,29914
Male!!Margin of Error!!Service occupations,3506
Male!!Estimate!!Service occupations!!Healthcare support occupations,4409
Male!!Margin of Error!!Service occupations!!Healthcare support occupations,1276
Male!!Estimate!!Service occupations!!Protective service occupations,6236
Male!!Margin of Error!!Service occupations!!Protective service occupations,1925
"Male!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",3140
"Male!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",1727
Male!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,3096
Male!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,853
Male!!Estimate!!Service occupations!!Food preparation and serving related occupations,8338
Male!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,1889
Male!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,9080
Male!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,1798
Male!!Estimate!!Service occupations!!Personal care and service occupations,1851
Male!!Margin of Error!!Service occupations!!Personal care and service occupations,834
Male!!Estimate!!Sales and office occupations,21276
Male!!Margin of Error!!Sales and office occupations,2368
Male!!Estimate!!Sales and office occupations!!Sales and related occupations,11050
Male!!Margin of Error!!Sales and office occupations!!Sales and related occupations,1677
Male!!Estimate!!Sales and office occupations!!Office and administrative support occupations,10226
Male!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,2014
"Male!!Estimate!!Natural resources, construction, and maintenance occupations",35149
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations",3008
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",2934
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",858
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",20130
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",2287
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",12085
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",1991
"Male!!Estimate!!Production, transportation, and material moving occupations",34817
"Male!!Margin of Error!!Production, transportation, and material moving occupations",2665
"Male!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",12055
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",1506
"Male!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",12642
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",1709
"Male!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",10120
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",1666
Percent Male!!Estimate!!Civilian employed population 16 years and over,53.6
Percent Male!!Margin of Error!!Civilian employed population 16 years and over,0.9
"Percent Male!!Estimate!!Management, business, science, and arts occupations",44.9
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations",1.9
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",51.6
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",3.4
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",56.7
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",4.2
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",37.0
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",6.5
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",71.1
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",5.9
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",84.1
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",9.4
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",83.6
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",7.1
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",41.7
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",10.6
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",32.8
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",3.9
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",29.3
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",8.1
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",48.7
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",13.3
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",27.3
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",5.7
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",43.9
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",11.8
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",26.6
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",5.1
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",28.1
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",6.3
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",23.1
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",8.7
Percent Male!!Estimate!!Service occupations,51.9
Percent Male!!Margin of Error!!Service occupations,3.7
Percent Male!!Estimate!!Service occupations!!Healthcare support occupations,31.7
Percent Male!!Margin of Error!!Service occupations!!Healthcare support occupations,6.5
Percent Male!!Estimate!!Service occupations!!Protective service occupations,81.2
Percent Male!!Margin of Error!!Service occupations!!Protective service occupations,10.8
"Percent Male!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",81.2
"Percent Male!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",16.2
Percent Male!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,81.2
Percent Male!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,9.3
Percent Male!!Estimate!!Service occupations!!Food preparation and serving related occupations,49.5
Percent Male!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,6.2
Percent Male!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,73.6
Percent Male!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,6.7
Percent Male!!Estimate!!Service occupations!!Personal care and service occupations,27.1
Percent Male!!Margin of Error!!Service occupations!!Personal care and service occupations,10.0
Percent Male!!Estimate!!Sales and office occupations,33.2
Percent Male!!Margin of Error!!Sales and office occupations,2.7
Percent Male!!Estimate!!Sales and office occupations!!Sales and related occupations,41.7
Percent Male!!Margin of Error!!Sales and office occupations!!Sales and related occupations,5.0
Percent Male!!Estimate!!Sales and office occupations!!Office and administrative support occupations,27.1
Percent Male!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,4.2
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations",93.4
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations",2.4
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",76.5
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",14.5
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",97.2
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",1.6
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",92.3
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",4.2
"Percent Male!!Estimate!!Production, transportation, and material moving occupations",79.7
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations",3.1
"Percent Male!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",72.7
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",6.4
"Percent Male!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",87.7
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",4.3
"Percent Male!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",79.7
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",6.3
Female!!Estimate!!Civilian employed population 16 years and over,160371
Female!!Margin of Error!!Civilian employed population 16 years and over,4192
"Female!!Estimate!!Management, business, science, and arts occupations",78441
"Female!!Margin of Error!!Management, business, science, and arts occupations",3552
"Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",27708
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",2447
"Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",18285
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",2238
"Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",9423
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",1600
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",6117
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",1395
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",1083
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",651
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",1299
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",661
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",3735
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",944
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",25556
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",2320
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",5501
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",1188
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",2249
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",777
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",14349
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",1678
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",3457
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",1024
"Female!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",19060
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",2065
"Female!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",12988
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",1723
"Female!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",6072
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",1396
Female!!Estimate!!Service occupations,27674
Female!!Margin of Error!!Service occupations,3109
Female!!Estimate!!Service occupations!!Healthcare support occupations,9510
Female!!Margin of Error!!Service occupations!!Healthcare support occupations,1774
Female!!Estimate!!Service occupations!!Protective service occupations,1442
Female!!Margin of Error!!Service occupations!!Protective service occupations,918
"Female!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",725
"Female!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",632
Female!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,717
Female!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,417
Female!!Estimate!!Service occupations!!Food preparation and serving related occupations,8492
Female!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,1498
Female!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,3262
Female!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,843
Female!!Estimate!!Service occupations!!Personal care and service occupations,4968
Female!!Margin of Error!!Service occupations!!Personal care and service occupations,1209
Female!!Estimate!!Sales and office occupations,42889
Female!!Margin of Error!!Sales and office occupations,3525
Female!!Estimate!!Sales and office occupations!!Sales and related occupations,15418
Female!!Margin of Error!!Sales and office occupations!!Sales and related occupations,2155
Female!!Estimate!!Sales and office occupations!!Office and administrative support occupations,27471
Female!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,2840
"Female!!Estimate!!Natural resources, construction, and maintenance occupations",2481
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations",1009
"Female!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",902
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",747
"Female!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",576
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",350
"Female!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",1003
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",577
"Female!!Estimate!!Production, transportation, and material moving occupations",8886
"Female!!Margin of Error!!Production, transportation, and material moving occupations",1534
"Female!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",4521
"Female!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",1343
"Female!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",1780
"Female!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",643
"Female!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",2585
"Female!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",886
Percent Female!!Estimate!!Civilian employed population 16 years and over,46.4
Percent Female!!Margin of Error!!Civilian employed population 16 years and over,0.9
"Percent Female!!Estimate!!Management, business, science, and arts occupations",55.1
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations",1.9
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",48.4
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",3.4
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",43.3
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",4.2
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",63.0
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",6.5
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",28.9
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",5.9
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",15.9
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",9.4
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",16.4
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",7.1
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",58.3
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",10.6
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",67.2
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",3.9
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",70.7
