Label,Value
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",15162
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",2345
Male!!Estimate!!Civilian employed population 16 years and over,218675
Male!!Margin of Error!!Civilian employed population 16 years and over,4255
"Male!!Estimate!!Management, business, science, and arts occupations",84346
"Male!!Margin of Error!!Management, business, science, and arts occupations",4550
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",44229
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",3401
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",35549
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",2821
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",8680
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",1838
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",19282
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",2177
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",7106
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",1151
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",8331
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",1506
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",3845
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",1030
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",14750
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",1925
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",2655
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",996
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",1416
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",594
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",8134
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",1605
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",2545
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",839
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",6085
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",1114
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",5128
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",1066
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",957
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",357
Male!!Estimate!!Service occupations,22106
Male!!Margin of Error!!Service occupations,2415
Male!!Estimate!!Service occupations!!Healthcare support occupations,980
Male!!Margin of Error!!Service occupations!!Healthcare support occupations,475
Male!!Estimate!!Service occupations!!Protective service occupations,5201
Male!!Margin of Error!!Service occupations!!Protective service occupations,1335
"Male!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",2251
"Male!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",1047
Male!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,2950
Male!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,906
Male!!Estimate!!Service occupations!!Food preparation and serving related occupations,6969
Male!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,1394
Male!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,7687
Male!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,1553
Male!!Estimate!!Service occupations!!Personal care and service occupations,1269
Male!!Margin of Error!!Service occupations!!Personal care and service occupations,554
Male!!Estimate!!Sales and office occupations,28795
Male!!Margin of Error!!Sales and office occupations,2831
Male!!Estimate!!Sales and office occupations!!Sales and related occupations,19444
Male!!Margin of Error!!Sales and office occupations!!Sales and related occupations,2543
Male!!Estimate!!Sales and office occupations!!Office and administrative support occupations,9351
Male!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,1552
"Male!!Estimate!!Natural resources, construction, and maintenance occupations",39559
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations",3281
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",4639
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",1086
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",20229
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",2399
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",14691
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",1631
"Male!!Estimate!!Production, transportation, and material moving occupations",43869
"Male!!Margin of Error!!Production, transportation, and material moving occupations",3739
"Male!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",17723
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",2547
"Male!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",15250
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",1990
"Male!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",10896
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",1883
Percent Male!!Estimate!!Civilian employed population 16 years and over,53.3
Percent Male!!Margin of Error!!Civilian employed population 16 years and over,0.7
"Percent Male!!Estimate!!Management, business, science, and arts occupations",48.4
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations",1.8
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",60.4
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",2.5
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",69.4
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",3.2
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",39.4
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",6.7
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",73.4
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",5.1
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",72.3
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",6.7
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",78.3
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",10.6
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",66.5
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",9.1
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",31.4
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",3.3
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",32.3
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",9.1
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",45.9
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",16.0
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",27.2
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",3.9
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",43.9
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",11.8
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",22.0
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",3.4
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",24.6
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",4.0
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",13.9
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",4.9
Percent Male!!Estimate!!Service occupations,35.0
Percent Male!!Margin of Error!!Service occupations,3.2
Percent Male!!Estimate!!Service occupations!!Healthcare support occupations,7.4
Percent Male!!Margin of Error!!Service occupations!!Healthcare support occupations,3.6
Percent Male!!Estimate!!Service occupations!!Protective service occupations,78.0
Percent Male!!Margin of Error!!Service occupations!!Protective service occupations,7.6
"Percent Male!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",68.0
"Percent Male!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",15.1
Percent Male!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,87.8
Percent Male!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,6.0
Percent Male!!Estimate!!Service occupations!!Food preparation and serving related occupations,36.3
Percent Male!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,5.8
Percent Male!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,56.0
Percent Male!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,7.0
Percent Male!!Estimate!!Service occupations!!Personal care and service occupations,12.3
Percent Male!!Margin of Error!!Service occupations!!Personal care and service occupations,5.3
Percent Male!!Estimate!!Sales and office occupations,37.4
Percent Male!!Margin of Error!!Sales and office occupations,3.1
Percent Male!!Estimate!!Sales and office occupations!!Sales and related occupations,56.8
Percent Male!!Margin of Error!!Sales and office occupations!!Sales and related occupations,4.8
Percent Male!!Estimate!!Sales and office occupations!!Office and administrative support occupations,21.9
Percent Male!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,3.2
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations",96.2
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations",1.3
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",91.5
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",5.2
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",96.6
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",1.8
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",97.2
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",2.2
"Percent Male!!Estimate!!Production, transportation, and material moving occupations",80.4
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations",2.9
"Percent Male!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",81.9
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",4.7
"Percent Male!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",85.9
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",3.9
"Percent Male!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",71.9
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",6.2
Female!!Estimate!!Civilian employed population 16 years and over,191391
Female!!Margin of Error!!Civilian employed population 16 years and over,3956
"Female!!Estimate!!Management, business, science, and arts occupations",89819
"Female!!Margin of Error!!Management, business, science, and arts occupations",4377
"Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",29009
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",2241
"Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",15685
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",1989
"Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",13324
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",1907
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",6971
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",1735
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",2729
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",865
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",2303
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",1327
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",1939
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",698
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",32211
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",3090
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",5573
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",1200
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",1672
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",672
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",21716
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",2296
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",3250
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",1090
"Female!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",21628
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",2269
"Female!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",15691
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",1851
"Female!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",5937
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",1491
Female!!Estimate!!Service occupations,41093
Female!!Margin of Error!!Service occupations,3674
Female!!Estimate!!Service occupations!!Healthcare support occupations,12330
Female!!Margin of Error!!Service occupations!!Healthcare support occupations,2127
Female!!Estimate!!Service occupations!!Protective service occupations,1469
Female!!Margin of Error!!Service occupations!!Protective service occupations,615
"Female!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",1060
"Female!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",622
Female!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,409
Female!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,208
Female!!Estimate!!Service occupations!!Food preparation and serving related occupations,12255
Female!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,1630
Female!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,6030
Female!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,1281
Female!!Estimate!!Service occupations!!Personal care and service occupations,9009
Female!!Margin of Error!!Service occupations!!Personal care and service occupations,1643
Female!!Estimate!!Sales and office occupations,48215
Female!!Margin of Error!!Sales and office occupations,3737
Female!!Estimate!!Sales and office occupations!!Sales and related occupations,14802
Female!!Margin of Error!!Sales and office occupations!!Sales and related occupations,2276
Female!!Estimate!!Sales and office occupations!!Office and administrative support occupations,33413
Female!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,2958
"Female!!Estimate!!Natural resources, construction, and maintenance occupations",1568
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations",552
"Female!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",433
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",281
"Female!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",712
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",390
"Female!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",423
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",321
"Female!!Estimate!!Production, transportation, and material moving occupations",10696
"Female!!Margin of Error!!Production, transportation, and material moving occupations",1689
"Female!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",3923
"Female!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",1150
"Female!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",2507
"Female!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",717
"Female!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",4266
"Female!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",1198
Percent Female!!Estimate!!Civilian employed population 16 years and over,46.7
Percent Female!!Margin of Error!!Civilian employed population 16 years and over,0.7
"Percent Female!!Estimate!!Management, business, science, and arts occupations",51.6
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations",1.8
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",39.6
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",2.5
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",30.6
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",3.2
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",60.6
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",6.7
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",26.6
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",5.1
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",27.7
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",6.7
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",21.7
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",10.6
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",33.5
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",9.1
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",68.6
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",3.3
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",67.7
