Label,Value
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",3530
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",47441
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",4761
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",30949
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",3111
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",16492
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",2820
Male!!Estimate!!Service occupations,218378
Male!!Margin of Error!!Service occupations,9403
Male!!Estimate!!Service occupations!!Healthcare support occupations,13171
Male!!Margin of Error!!Service occupations!!Healthcare support occupations,2645
Male!!Estimate!!Service occupations!!Protective service occupations,63796
Male!!Margin of Error!!Service occupations!!Protective service occupations,5788
"Male!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",33814
"Male!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",4655
Male!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,29982
Male!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,3428
Male!!Estimate!!Service occupations!!Food preparation and serving related occupations,60372
Male!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,5740
Male!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,58889
Male!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,4723
Male!!Estimate!!Service occupations!!Personal care and service occupations,22150
Male!!Margin of Error!!Service occupations!!Personal care and service occupations,3023
Male!!Estimate!!Sales and office occupations,202605
Male!!Margin of Error!!Sales and office occupations,9396
Male!!Estimate!!Sales and office occupations!!Sales and related occupations,124599
Male!!Margin of Error!!Sales and office occupations!!Sales and related occupations,6718
Male!!Estimate!!Sales and office occupations!!Office and administrative support occupations,78006
Male!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,6505
"Male!!Estimate!!Natural resources, construction, and maintenance occupations",229860
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations",9984
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",4156
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",1122
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",139864
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",7667
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",85840
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",5849
"Male!!Estimate!!Production, transportation, and material moving occupations",208683
"Male!!Margin of Error!!Production, transportation, and material moving occupations",7567
"Male!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",58407
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",4709
"Male!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",89192
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",5889
"Male!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",61084
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",5127
Percent Male!!Estimate!!Civilian employed population 16 years and over,50.6
Percent Male!!Margin of Error!!Civilian employed population 16 years and over,0.3
"Percent Male!!Estimate!!Management, business, science, and arts occupations",46.8
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations",0.6
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",48.7
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",1.0
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",51.0
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",1.5
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",44.9
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",1.7
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",68.6
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",1.3
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",70.2
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",2.0
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",81.9
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",2.7
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",51.8
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",3.4
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",34.8
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",1.2
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",31.6
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",3.4
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",46.9
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",3.6
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",27.3
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",1.6
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",50.8
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",3.6
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",24.5
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",2.0
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",22.2
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",1.8
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",30.2
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",4.2
Percent Male!!Estimate!!Service occupations,42.8
Percent Male!!Margin of Error!!Service occupations,1.4
Percent Male!!Estimate!!Service occupations!!Healthcare support occupations,15.5
Percent Male!!Margin of Error!!Service occupations!!Healthcare support occupations,2.8
Percent Male!!Estimate!!Service occupations!!Protective service occupations,73.1
Percent Male!!Margin of Error!!Service occupations!!Protective service occupations,3.1
"Percent Male!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",68.4
"Percent Male!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",3.7
Percent Male!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,79.3
Percent Male!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,4.8
Percent Male!!Estimate!!Service occupations!!Food preparation and serving related occupations,40.6
Percent Male!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,2.6
Percent Male!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,58.1
Percent Male!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,2.7
Percent Male!!Estimate!!Service occupations!!Personal care and service occupations,25.2
Percent Male!!Margin of Error!!Service occupations!!Personal care and service occupations,2.7
Percent Male!!Estimate!!Sales and office occupations,36.9
Percent Male!!Margin of Error!!Sales and office occupations,1.2
Percent Male!!Estimate!!Sales and office occupations!!Sales and related occupations,51.0
Percent Male!!Margin of Error!!Sales and office occupations!!Sales and related occupations,2.0
Percent Male!!Estimate!!Sales and office occupations!!Office and administrative support occupations,25.6
Percent Male!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,1.7
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations",95.5
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations",0.9
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",73.8
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",11.2
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",95.9
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",1.0
"Percent Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",96.3
"Percent Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",1.5
"Percent Male!!Estimate!!Production, transportation, and material moving occupations",75.3
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations",1.6
"Percent Male!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",72.1
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",2.9
"Percent Male!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",82.6
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",2.1
"Percent Male!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",69.4
"Percent Male!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",3.7
Female!!Estimate!!Civilian employed population 16 years and over,1578121
Female!!Margin of Error!!Civilian employed population 16 years and over,13251
"Female!!Estimate!!Management, business, science, and arts occupations",861534
"Female!!Margin of Error!!Management, business, science, and arts occupations",15258
"Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",336802
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",9435
"Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",202935
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",8538
"Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",133867
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",6742
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",113441
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",5845
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",61811
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",5228
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",13468
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",2271
"Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",38162
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",3491
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",264947
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",9259
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",44050
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",4201
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",27873
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",2654
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",156827
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",7599
"Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",36197
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",3767
"Female!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",146344
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",7695
"Female!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",108184
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",6448
"Female!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",38160
"Female!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",3658
Female!!Estimate!!Service occupations,291466
Female!!Margin of Error!!Service occupations,10756
Female!!Estimate!!Service occupations!!Healthcare support occupations,71654
Female!!Margin of Error!!Service occupations!!Healthcare support occupations,5634
Female!!Estimate!!Service occupations!!Protective service occupations,23470
Female!!Margin of Error!!Service occupations!!Protective service occupations,3261
"Female!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",15630
"Female!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",2355
Female!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,7840
Female!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,2022
Female!!Estimate!!Service occupations!!Food preparation and serving related occupations,88202
Female!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,6618
Female!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,42411
Female!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,3862
Female!!Estimate!!Service occupations!!Personal care and service occupations,65729
Female!!Margin of Error!!Service occupations!!Personal care and service occupations,4702
Female!!Estimate!!Sales and office occupations,346081
Female!!Margin of Error!!Sales and office occupations,9800
Female!!Estimate!!Sales and office occupations!!Sales and related occupations,119616
Female!!Margin of Error!!Sales and office occupations!!Sales and related occupations,6767
Female!!Estimate!!Sales and office occupations!!Office and administrative support occupations,226465
Female!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,7783
"Female!!Estimate!!Natural resources, construction, and maintenance occupations",10732
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations",2229
"Female!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",1474
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",629
"Female!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",5930
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",1511
"Female!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",3328
"Female!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",1391
"Female!!Estimate!!Production, transportation, and material moving occupations",68308
"Female!!Margin of Error!!Production, transportation, and material moving occupations",5316
"Female!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",22567
"Female!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",2596
"Female!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",18803
"Female!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",2590
"Female!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",26938
"Female!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",3760
Percent Female!!Estimate!!Civilian employed population 16 years and over,49.4
Percent Female!!Margin of Error!!Civilian employed population 16 years and over,0.3
"Percent Female!!Estimate!!Management, business, science, and arts occupations",53.2
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations",0.6
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",51.3
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",1.0
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",49.0
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",1.5
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",55.1
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",1.7
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",31.4
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",1.3
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",29.8
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",2.0
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",18.1
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",2.7
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",48.2
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",3.4
"Percent Female!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",65.2
"Percent Female!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",1.2
