Label,Value
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",38
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",63
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",4
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",97
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",48
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",-888888888
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,51884
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,51884
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,10742
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,20.7
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,1538
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,3.0
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,1676
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,3.2
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,1489
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,2.9
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,6039
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,11.6
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,10742
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,10742
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,6301
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,58.7
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,7020
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,65.4
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,321417
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,321417
"Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",22451
"Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",7.0
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,14192
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,4.4
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),131567
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),40.9
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),65376
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),20.3
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,87831
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,27.3
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,1024897
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,1024897
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,29345
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,2.9
"Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",42485
"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",4.1
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),269469
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),26.3
"Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",192004
"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",18.7
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,112385
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,11.0
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,237228
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,23.1
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,141981
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,13.9
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,953067
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,93.0
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,379209
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,37.0
Estimate!!VETERAN STATUS!!Civilian population 18 years and over,1094570
Percent!!VETERAN STATUS!!Civilian population 18 years and over,1094570
Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,82302
Percent!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,7.5
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,1378162
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,1378162
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,194423
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,14.1
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,293788
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,293788
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,14203
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,4.8
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,786078
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,786078
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,83582
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,10.6
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,298296
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,298296
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,96638
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,32.4
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over,1420012
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over,1420012
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house,1250745
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house,88.1
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad),169267
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad),11.9
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.,155659
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.,11.0
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Same county,89108
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Same county,6.3
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county,66551
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county,4.7
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state,8012
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state,0.6
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state,58539
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state,4.1
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad,13608
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad,1.0
Estimate!!PLACE OF BIRTH!!Total population,1435138
Percent!!PLACE OF BIRTH!!Total population,1435138
Estimate!!PLACE OF BIRTH!!Total population!!Native,1179383
Percent!!PLACE OF BIRTH!!Total population!!Native,82.2
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States,1134399
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States,79.0
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,761698
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,53.1
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,372701
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,26.0
"Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",44984
"Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",3.1
Estimate!!PLACE OF BIRTH!!Total population!!Foreign-born,255755
Percent!!PLACE OF BIRTH!!Total population!!Foreign-born,17.8
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,255755
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population,255755
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,160171
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,62.6
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,95584
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,37.4
Estimate!!YEAR OF ENTRY!!Population born outside the United States,300739
Percent!!YEAR OF ENTRY!!Population born outside the United States,300739
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native,44984
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native,44984
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,18774
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,41.7
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,26210
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,58.3
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born,255755
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born,255755
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered 2010 or later,66712
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered 2010 or later,26.1
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered before 2010,189043
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered before 2010,73.9
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea",255755
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea",255755
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Europe",12448
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Europe",4.9
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Asia",197398
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Asia",77.2
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Africa",1749
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Africa",0.7
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Oceania",24802
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Oceania",9.7
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Latin America",11832
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Latin America",4.6
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Northern America",7526
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Northern America",2.9
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,1357718
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,1357718
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,1029396
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,75.8
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,328322
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,24.2
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",141300
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",10.4
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,30259
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,2.2
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",8945
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",0.7
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,16451
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,1.2
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",3524
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",0.3
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,272560
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,20.1
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",127109
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",9.4
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,9052
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,0.7
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",1722
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",0.1
Estimate!!ANCESTRY!!Total population,1435138
Percent!!ANCESTRY!!Total population,1435138
Estimate!!ANCESTRY!!Total population!!American,15812
Percent!!ANCESTRY!!Total population!!American,1.1
Estimate!!ANCESTRY!!Total population!!Arab,1640
Percent!!ANCESTRY!!Total population!!Arab,0.1
Estimate!!ANCESTRY!!Total population!!Czech,2057
Percent!!ANCESTRY!!Total population!!Czech,0.1
Estimate!!ANCESTRY!!Total population!!Danish,4187
Percent!!ANCESTRY!!Total population!!Danish,0.3
Estimate!!ANCESTRY!!Total population!!Dutch,8038
Percent!!ANCESTRY!!Total population!!Dutch,0.6
Estimate!!ANCESTRY!!Total population!!English,70976
Percent!!ANCESTRY!!Total population!!English,4.9
Estimate!!ANCESTRY!!Total population!!French (except Basque),18510
Percent!!ANCESTRY!!Total population!!French (except Basque),1.3
Estimate!!ANCESTRY!!Total population!!French Canadian,2441
Percent!!ANCESTRY!!Total population!!French Canadian,0.2
Estimate!!ANCESTRY!!Total population!!German,75586
Percent!!ANCESTRY!!Total population!!German,5.3
Estimate!!ANCESTRY!!Total population!!Greek,1695
Percent!!ANCESTRY!!Total population!!Greek,0.1
Estimate!!ANCESTRY!!Total population!!Hungarian,1416
Percent!!ANCESTRY!!Total population!!Hungarian,0.1
Estimate!!ANCESTRY!!Total population!!Irish,66195
Percent!!ANCESTRY!!Total population!!Irish,4.6
Estimate!!ANCESTRY!!Total population!!Italian,32370
Percent!!ANCESTRY!!Total population!!Italian,2.3
Estimate!!ANCESTRY!!Total population!!Lithuanian,1287
Percent!!ANCESTRY!!Total population!!Lithuanian,0.1
Estimate!!ANCESTRY!!Total population!!Norwegian,10407
Percent!!ANCESTRY!!Total population!!Norwegian,0.7
Estimate!!ANCESTRY!!Total population!!Polish,13522
Percent!!ANCESTRY!!Total population!!Polish,0.9
Estimate!!ANCESTRY!!Total population!!Portuguese,38091
Percent!!ANCESTRY!!Total population!!Portuguese,2.7
Estimate!!ANCESTRY!!Total population!!Russian,5057
Percent!!ANCESTRY!!Total population!!Russian,0.4
Estimate!!ANCESTRY!!Total population!!Scotch-Irish,5447
Percent!!ANCESTRY!!Total population!!Scotch-Irish,0.4
Estimate!!ANCESTRY!!Total population!!Scottish,13786
Percent!!ANCESTRY!!Total population!!Scottish,1.0
Estimate!!ANCESTRY!!Total population!!Slovak,165
Percent!!ANCESTRY!!Total population!!Slovak,0.0
Estimate!!ANCESTRY!!Total population!!Subsaharan African,2777
Percent!!ANCESTRY!!Total population!!Subsaharan African,0.2
Estimate!!ANCESTRY!!Total population!!Swedish,7232
Percent!!ANCESTRY!!Total population!!Swedish,0.5
Estimate!!ANCESTRY!!Total population!!Swiss,2363
Percent!!ANCESTRY!!Total population!!Swiss,0.2
Estimate!!ANCESTRY!!Total population!!Ukrainian,3294
Percent!!ANCESTRY!!Total population!!Ukrainian,0.2
Estimate!!ANCESTRY!!Total population!!Welsh,4925
Percent!!ANCESTRY!!Total population!!Welsh,0.3
Estimate!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),2797
Percent!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),0.2
Estimate!!COMPUTERS AND INTERNET USE!!Total households,493898
Percent!!COMPUTERS AND INTERNET USE!!Total households,493898
Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a computer,478275
Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a computer,96.8
Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,457431
Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,92.6
