Label,Value
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",52
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",9
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",91
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",30
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",-888888888
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,64582
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,64582
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,29613
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,45.9
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,3621
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,5.6
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,5334
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,8.3
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,4492
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,7.0
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,16166
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,25.0
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,29613
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,29613
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,17851
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,60.3
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,20520
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,69.3
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,698717
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,698717
"Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",41993
"Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",6.0
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,36831
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,5.3
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),306617
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),43.9
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),161086
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),23.1
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,152190
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,21.8
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,2078254
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,2078254
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,80265
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,3.9
"Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",143133
"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",6.9
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),710230
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),34.2
"Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",423270
"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",20.4
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,177336
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,8.5
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,345836
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,16.6
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,198184
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,9.5
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,1854856
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,89.3
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,544020
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,26.2
Estimate!!VETERAN STATUS!!Civilian population 18 years and over,2360971
Percent!!VETERAN STATUS!!Civilian population 18 years and over,2360971
Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,164175
Percent!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,7.0
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,3013015
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,3013015
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,542146
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,18.0
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,699973
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,699973
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,49298
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,7.0
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,1779845
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,1779845
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,286005
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,16.1
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,533197
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,533197
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,206843
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,38.8
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over,3034111
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over,3034111
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house,2666147
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house,87.9
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad),367964
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad),12.1
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.,359800
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.,11.9
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Same county,183110
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Same county,6.0
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county,176690
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county,5.8
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state,103567
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state,3.4
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state,73123
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state,2.4
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad,8164
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad,0.3
Estimate!!PLACE OF BIRTH!!Total population,3067732
Percent!!PLACE OF BIRTH!!Total population,3067732
Estimate!!PLACE OF BIRTH!!Total population!!Native,2905392
Percent!!PLACE OF BIRTH!!Total population!!Native,94.7
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States,2885425
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States,94.1
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,1846795
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,60.2
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,1038630
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,33.9
"Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",19967
"Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",0.7
Estimate!!PLACE OF BIRTH!!Total population!!Foreign-born,162340
Percent!!PLACE OF BIRTH!!Total population!!Foreign-born,5.3
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,162340
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population,162340
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,58095
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,35.8
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,104245
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,64.2
Estimate!!YEAR OF ENTRY!!Population born outside the United States,182307
Percent!!YEAR OF ENTRY!!Population born outside the United States,182307
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native,19967
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native,19967
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,4432
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,22.2
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,15535
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,77.8
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born,162340
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born,162340
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered 2010 or later,56586
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered 2010 or later,34.9
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered before 2010,105754
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered before 2010,65.1
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea",162340
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea",162340
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Europe",11480
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Europe",7.1
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Asia",35107
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Asia",21.6
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Africa",3254
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Africa",2.0
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Oceania",8441
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Oceania",5.2
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Latin America",101397
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Latin America",62.5
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Northern America",2661
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Northern America",1.6
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,2890824
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,2890824
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,2655095
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,91.8
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,235729
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,8.2
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",96981
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",3.4
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,172255
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,6.0
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",73524
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",2.5
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,22524
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,0.8
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",3923
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",0.1
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,37645
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,1.3
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",19125
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",0.7
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,3305
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,0.1
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",409
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",0.0
Estimate!!ANCESTRY!!Total population,3067732
Percent!!ANCESTRY!!Total population,3067732
Estimate!!ANCESTRY!!Total population!!American,222475
Percent!!ANCESTRY!!Total population!!American,7.3
Estimate!!ANCESTRY!!Total population!!Arab,2709
Percent!!ANCESTRY!!Total population!!Arab,0.1
Estimate!!ANCESTRY!!Total population!!Czech,5649
Percent!!ANCESTRY!!Total population!!Czech,0.2
Estimate!!ANCESTRY!!Total population!!Danish,3591
Percent!!ANCESTRY!!Total population!!Danish,0.1
Estimate!!ANCESTRY!!Total population!!Dutch,21463
Percent!!ANCESTRY!!Total population!!Dutch,0.7
Estimate!!ANCESTRY!!Total population!!English,386739
Percent!!ANCESTRY!!Total population!!English,12.6
Estimate!!ANCESTRY!!Total population!!French (except Basque),35844
Percent!!ANCESTRY!!Total population!!French (except Basque),1.2
Estimate!!ANCESTRY!!Total population!!French Canadian,4267
Percent!!ANCESTRY!!Total population!!French Canadian,0.1
Estimate!!ANCESTRY!!Total population!!German,262604
Percent!!ANCESTRY!!Total population!!German,8.6
Estimate!!ANCESTRY!!Total population!!Greek,2912
Percent!!ANCESTRY!!Total population!!Greek,0.1
Estimate!!ANCESTRY!!Total population!!Hungarian,1649
Percent!!ANCESTRY!!Total population!!Hungarian,0.1
Estimate!!ANCESTRY!!Total population!!Irish,258781
Percent!!ANCESTRY!!Total population!!Irish,8.4
Estimate!!ANCESTRY!!Total population!!Italian,44124
Percent!!ANCESTRY!!Total population!!Italian,1.4
Estimate!!ANCESTRY!!Total population!!Lithuanian,1135
Percent!!ANCESTRY!!Total population!!Lithuanian,0.0
Estimate!!ANCESTRY!!Total population!!Norwegian,13484
Percent!!ANCESTRY!!Total population!!Norwegian,0.4
Estimate!!ANCESTRY!!Total population!!Polish,22405
Percent!!ANCESTRY!!Total population!!Polish,0.7
Estimate!!ANCESTRY!!Total population!!Portuguese,1837
Percent!!ANCESTRY!!Total population!!Portuguese,0.1
Estimate!!ANCESTRY!!Total population!!Russian,2983
Percent!!ANCESTRY!!Total population!!Russian,0.1
Estimate!!ANCESTRY!!Total population!!Scotch-Irish,27921
Percent!!ANCESTRY!!Total population!!Scotch-Irish,0.9
Estimate!!ANCESTRY!!Total population!!Scottish,59407
Percent!!ANCESTRY!!Total population!!Scottish,1.9
Estimate!!ANCESTRY!!Total population!!Slovak,682
Percent!!ANCESTRY!!Total population!!Slovak,0.0
Estimate!!ANCESTRY!!Total population!!Subsaharan African,34992
Percent!!ANCESTRY!!Total population!!Subsaharan African,1.1
Estimate!!ANCESTRY!!Total population!!Swedish,12329
Percent!!ANCESTRY!!Total population!!Swedish,0.4
Estimate!!ANCESTRY!!Total population!!Swiss,6192
Percent!!ANCESTRY!!Total population!!Swiss,0.2
Estimate!!ANCESTRY!!Total population!!Ukrainian,1428
Percent!!ANCESTRY!!Total population!!Ukrainian,0.0
Estimate!!ANCESTRY!!Total population!!Welsh,12348
Percent!!ANCESTRY!!Total population!!Welsh,0.4
Estimate!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),3623
Percent!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),0.1
Estimate!!COMPUTERS AND INTERNET USE!!Total households,1232871
Percent!!COMPUTERS AND INTERNET USE!!Total households,1232871
Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a computer,1171045
Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a computer,95.0
Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,1089618
Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,88.4
