Label,Value
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",28
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",54
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",9
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",88
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",37
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",-888888888
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,24223
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,24223
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,7701
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,31.8
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,907
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,3.7
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,2468
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,10.2
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,693
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,2.9
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,3633
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,15.0
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,7701
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,7701
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,4981
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,64.7
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,5007
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,65.0
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,231967
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,231967
"Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",12944
"Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",5.6
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,10912
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,4.7
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),92766
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),40.0
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),53559
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),23.1
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,61786
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,26.6
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,731427
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,731427
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,23995
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,3.3
"Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",39022
"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",5.3
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),208160
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),28.5
"Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",133387
"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",18.2
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,60161
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,8.2
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,153565
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,21.0
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,113137
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,15.5
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,668410
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,91.4
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,266702
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,36.5
Estimate!!VETERAN STATUS!!Civilian population 18 years and over,815660
Percent!!VETERAN STATUS!!Civilian population 18 years and over,815660
Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,61454
Percent!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,7.5
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,1017865
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,1017865
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,146710
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,14.4
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,211819
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,211819
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,7793
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,3.7
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,590299
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,590299
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,73856
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,12.5
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,215747
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,215747
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,65061
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,30.2
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over,1022638
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over,1022638
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house,908361
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house,88.8
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad),114277
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad),11.2
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.,107498
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.,10.5
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Same county,52931
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Same county,5.2
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county,54567
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county,5.3
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state,15561
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state,1.5
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state,39006
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state,3.8
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad,6779
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad,0.7
Estimate!!PLACE OF BIRTH!!Total population,1031890
Percent!!PLACE OF BIRTH!!Total population,1031890
Estimate!!PLACE OF BIRTH!!Total population!!Native,916761
Percent!!PLACE OF BIRTH!!Total population!!Native,88.8
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States,897197
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States,86.9
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,434459
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,42.1
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,462738
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,44.8
"Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",19564
"Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",1.9
Estimate!!PLACE OF BIRTH!!Total population!!Foreign-born,115129
Percent!!PLACE OF BIRTH!!Total population!!Foreign-born,11.2
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,115129
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population,115129
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,58948
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,51.2
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,56181
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,48.8
Estimate!!YEAR OF ENTRY!!Population born outside the United States,134693
Percent!!YEAR OF ENTRY!!Population born outside the United States,134693
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native,19564
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native,19564
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,5694
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,29.1
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,13870
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,70.9
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born,115129
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born,115129
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered 2010 or later,45621
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered 2010 or later,39.6
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered before 2010,69508
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered before 2010,60.4
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea",115129
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea",115129
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Europe",12508
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Europe",10.9
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Asia",34987
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Asia",30.4
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Africa",17676
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Africa",15.4
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Oceania",40
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Oceania",0.0
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Latin America",48656
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Latin America",42.3
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Northern America",1262
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Northern America",1.1
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,977492
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,977492
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,823118
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,84.2
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,154374
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,15.8
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",59801
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",6.1
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,81938
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,8.4
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",39824
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",4.1
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,37078
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,3.8
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",10510
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",1.1
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,18877
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,1.9
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",6172
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",0.6
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,16481
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,1.7
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",3295
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",0.3
Estimate!!ANCESTRY!!Total population,1031890
Percent!!ANCESTRY!!Total population,1031890
Estimate!!ANCESTRY!!Total population!!American,45396
Percent!!ANCESTRY!!Total population!!American,4.4
Estimate!!ANCESTRY!!Total population!!Arab,6595
Percent!!ANCESTRY!!Total population!!Arab,0.6
Estimate!!ANCESTRY!!Total population!!Czech,2214
Percent!!ANCESTRY!!Total population!!Czech,0.2
Estimate!!ANCESTRY!!Total population!!Danish,1808
Percent!!ANCESTRY!!Total population!!Danish,0.2
Estimate!!ANCESTRY!!Total population!!Dutch,8034
Percent!!ANCESTRY!!Total population!!Dutch,0.8
Estimate!!ANCESTRY!!Total population!!English,104291
Percent!!ANCESTRY!!Total population!!English,10.1
Estimate!!ANCESTRY!!Total population!!French (except Basque),12220
Percent!!ANCESTRY!!Total population!!French (except Basque),1.2
Estimate!!ANCESTRY!!Total population!!French Canadian,3034
Percent!!ANCESTRY!!Total population!!French Canadian,0.3
Estimate!!ANCESTRY!!Total population!!German,122711
Percent!!ANCESTRY!!Total population!!German,11.9
Estimate!!ANCESTRY!!Total population!!Greek,2836
Percent!!ANCESTRY!!Total population!!Greek,0.3
Estimate!!ANCESTRY!!Total population!!Hungarian,4412
Percent!!ANCESTRY!!Total population!!Hungarian,0.4
Estimate!!ANCESTRY!!Total population!!Irish,150245
Percent!!ANCESTRY!!Total population!!Irish,14.6
Estimate!!ANCESTRY!!Total population!!Italian,79540
Percent!!ANCESTRY!!Total population!!Italian,7.7
Estimate!!ANCESTRY!!Total population!!Lithuanian,1678
Percent!!ANCESTRY!!Total population!!Lithuanian,0.2
Estimate!!ANCESTRY!!Total population!!Norwegian,3986
Percent!!ANCESTRY!!Total population!!Norwegian,0.4
Estimate!!ANCESTRY!!Total population!!Polish,38408
Percent!!ANCESTRY!!Total population!!Polish,3.7
Estimate!!ANCESTRY!!Total population!!Portuguese,3752
Percent!!ANCESTRY!!Total population!!Portuguese,0.4
Estimate!!ANCESTRY!!Total population!!Russian,6283
Percent!!ANCESTRY!!Total population!!Russian,0.6
Estimate!!ANCESTRY!!Total population!!Scotch-Irish,5658
Percent!!ANCESTRY!!Total population!!Scotch-Irish,0.5
Estimate!!ANCESTRY!!Total population!!Scottish,16812
Percent!!ANCESTRY!!Total population!!Scottish,1.6
Estimate!!ANCESTRY!!Total population!!Slovak,1956
Percent!!ANCESTRY!!Total population!!Slovak,0.2
Estimate!!ANCESTRY!!Total population!!Subsaharan African,25229
Percent!!ANCESTRY!!Total population!!Subsaharan African,2.4
Estimate!!ANCESTRY!!Total population!!Swedish,5070
Percent!!ANCESTRY!!Total population!!Swedish,0.5
Estimate!!ANCESTRY!!Total population!!Swiss,1105
Percent!!ANCESTRY!!Total population!!Swiss,0.1
Estimate!!ANCESTRY!!Total population!!Ukrainian,7331
Percent!!ANCESTRY!!Total population!!Ukrainian,0.7
Estimate!!ANCESTRY!!Total population!!Welsh,7162
Percent!!ANCESTRY!!Total population!!Welsh,0.7
Estimate!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),16350
Percent!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),1.6
Estimate!!COMPUTERS AND INTERNET USE!!Total households,412048
Percent!!COMPUTERS AND INTERNET USE!!Total households,412048
Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a computer,398260
Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a computer,96.7
Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,382295
Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,92.8
