Label,Value
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state,165246
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state,4.1
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state,107679
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state,2.7
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad,15739
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad,0.4
Estimate!!PLACE OF BIRTH!!Total population,4053824
Percent!!PLACE OF BIRTH!!Total population,4053824
Estimate!!PLACE OF BIRTH!!Total population!!Native,3805996
Percent!!PLACE OF BIRTH!!Total population!!Native,93.9
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States,3759525
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States,92.7
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,2415585
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,59.6
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,1343940
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,33.2
"Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",46471
"Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",1.1
Estimate!!PLACE OF BIRTH!!Total population!!Foreign-born,247828
Percent!!PLACE OF BIRTH!!Total population!!Foreign-born,6.1
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,247828
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population,247828
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,101896
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,41.1
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,145932
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,58.9
Estimate!!YEAR OF ENTRY!!Population born outside the United States,294299
Percent!!YEAR OF ENTRY!!Population born outside the United States,294299
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native,46471
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native,46471
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,12432
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,26.8
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,34039
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,73.2
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born,247828
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born,247828
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered 2010 or later,94367
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered 2010 or later,38.1
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered before 2010,153461
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered before 2010,61.9
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea",247828
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea",247828
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Europe",18497
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Europe",7.5
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Asia",66659
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Asia",26.9
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Africa",11788
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Africa",4.8
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Oceania",2922
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Oceania",1.2
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Latin America",144096
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Latin America",58.1
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Northern America",3866
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Northern America",1.6
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,3814213
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,3814213
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,3380568
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,88.6
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,433645
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,11.4
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",160138
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",4.2
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,304687
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,8.0
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",117145
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",3.1
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,41529
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,1.1
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",9703
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",0.3
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,63554
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,1.7
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",28152
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",0.7
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,23875
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,0.6
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",5138
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",0.1
Estimate!!ANCESTRY!!Total population,4053824
Percent!!ANCESTRY!!Total population,4053824
Estimate!!ANCESTRY!!Total population!!American,256564
Percent!!ANCESTRY!!Total population!!American,6.3
Estimate!!ANCESTRY!!Total population!!Arab,13375
Percent!!ANCESTRY!!Total population!!Arab,0.3
Estimate!!ANCESTRY!!Total population!!Czech,13890
Percent!!ANCESTRY!!Total population!!Czech,0.3
Estimate!!ANCESTRY!!Total population!!Danish,8981
Percent!!ANCESTRY!!Total population!!Danish,0.2
Estimate!!ANCESTRY!!Total population!!Dutch,34646
Percent!!ANCESTRY!!Total population!!Dutch,0.9
Estimate!!ANCESTRY!!Total population!!English,460283
Percent!!ANCESTRY!!Total population!!English,11.4
Estimate!!ANCESTRY!!Total population!!French (except Basque),51113
Percent!!ANCESTRY!!Total population!!French (except Basque),1.3
Estimate!!ANCESTRY!!Total population!!French Canadian,5766
Percent!!ANCESTRY!!Total population!!French Canadian,0.1
Estimate!!ANCESTRY!!Total population!!German,472032
Percent!!ANCESTRY!!Total population!!German,11.6
Estimate!!ANCESTRY!!Total population!!Greek,3888
Percent!!ANCESTRY!!Total population!!Greek,0.1
Estimate!!ANCESTRY!!Total population!!Hungarian,4050
Percent!!ANCESTRY!!Total population!!Hungarian,0.1
Estimate!!ANCESTRY!!Total population!!Irish,375968
Percent!!ANCESTRY!!Total population!!Irish,9.3
Estimate!!ANCESTRY!!Total population!!Italian,67962
Percent!!ANCESTRY!!Total population!!Italian,1.7
Estimate!!ANCESTRY!!Total population!!Lithuanian,1588
Percent!!ANCESTRY!!Total population!!Lithuanian,0.0
Estimate!!ANCESTRY!!Total population!!Norwegian,24928
Percent!!ANCESTRY!!Total population!!Norwegian,0.6
Estimate!!ANCESTRY!!Total population!!Polish,31869
Percent!!ANCESTRY!!Total population!!Polish,0.8
Estimate!!ANCESTRY!!Total population!!Portuguese,5182
Percent!!ANCESTRY!!Total population!!Portuguese,0.1
Estimate!!ANCESTRY!!Total population!!Russian,9403
Percent!!ANCESTRY!!Total population!!Russian,0.2
Estimate!!ANCESTRY!!Total population!!Scotch-Irish,39267
Percent!!ANCESTRY!!Total population!!Scotch-Irish,1.0
Estimate!!ANCESTRY!!Total population!!Scottish,87133
Percent!!ANCESTRY!!Total population!!Scottish,2.1
Estimate!!ANCESTRY!!Total population!!Slovak,654
Percent!!ANCESTRY!!Total population!!Slovak,0.0
Estimate!!ANCESTRY!!Total population!!Subsaharan African,26522
Percent!!ANCESTRY!!Total population!!Subsaharan African,0.7
Estimate!!ANCESTRY!!Total population!!Swedish,22719
Percent!!ANCESTRY!!Total population!!Swedish,0.6
Estimate!!ANCESTRY!!Total population!!Swiss,4472
Percent!!ANCESTRY!!Total population!!Swiss,0.1
Estimate!!ANCESTRY!!Total population!!Ukrainian,3408
Percent!!ANCESTRY!!Total population!!Ukrainian,0.1
Estimate!!ANCESTRY!!Total population!!Welsh,18167
Percent!!ANCESTRY!!Total population!!Welsh,0.4
Estimate!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),12134
Percent!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),0.3
Estimate!!COMPUTERS AND INTERNET USE!!Total households,1589105
Percent!!COMPUTERS AND INTERNET USE!!Total households,1589105
Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a computer,1519155
Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a computer,95.6
Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,1432988
Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,90.2
