Label,Value
"Percent!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated",44.6
Estimate!!MARITAL STATUS!!Females 15 years and over!!Separated,101259
Percent!!MARITAL STATUS!!Females 15 years and over!!Separated,2.2
Estimate!!MARITAL STATUS!!Females 15 years and over!!Widowed,352427
Percent!!MARITAL STATUS!!Females 15 years and over!!Widowed,7.6
Estimate!!MARITAL STATUS!!Females 15 years and over!!Divorced,586566
Percent!!MARITAL STATUS!!Females 15 years and over!!Divorced,12.6
Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,141228
Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,141228
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)",46703
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)",33.1
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",30
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",52
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",10
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",90
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",30
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",-888888888
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,248415
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,248415
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,93193
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,37.5
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,20255
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,8.2
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,18071
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,7.3
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,12744
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,5.1
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,42123
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,17.0
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,93193
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,93193
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,61318
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,65.8
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,58743
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,63.0
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,2765792
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,2765792
"Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",161979
"Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",5.9
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,146525
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,5.3
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),1142387
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),41.3
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),641140
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),23.2
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,673761
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,24.4
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,7448119
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,7448119
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,317562
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,4.3
"Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",476774
"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",6.4
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),1955787
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),26.3
"Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",1441341
"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",19.4
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,618860
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,8.3
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,1585916
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,21.3
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,1051879
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,14.1
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,6653783
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,89.3
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,2637795
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,35.4
Estimate!!VETERAN STATUS!!Civilian population 18 years and over,8435982
Percent!!VETERAN STATUS!!Civilian population 18 years and over,8435982
Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,608198
Percent!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,7.2
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,10832829
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,10832829
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,1459575
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,13.5
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,2531863
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,2531863
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,129983
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,5.1
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,6635740
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,6635740
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,760792
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,11.5
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,1665226
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,1665226
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,568800
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,34.2
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over,10909651
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over,10909651
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house,9539882
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house,87.4
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad),1369769
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad),12.6
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.,1306446
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.,12.0
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Same county,537484
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Same county,4.9
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county,768962
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county,7.0
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state,458510
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state,4.2
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state,310452
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state,2.8
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad,63323
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad,0.6
Estimate!!PLACE OF BIRTH!!Total population,11029227
Percent!!PLACE OF BIRTH!!Total population,11029227
Estimate!!PLACE OF BIRTH!!Total population!!Native,9754765
Percent!!PLACE OF BIRTH!!Total population!!Native,88.4
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States,9584001
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States,86.9
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,5844599
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,53.0
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,3739402
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,33.9
"Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",170764
"Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",1.5
Estimate!!PLACE OF BIRTH!!Total population!!Foreign-born,1274462
Percent!!PLACE OF BIRTH!!Total population!!Foreign-born,11.6
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,1274462
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population,1274462
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,625449
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,49.1
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,649013
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,50.9
Estimate!!YEAR OF ENTRY!!Population born outside the United States,1445226
Percent!!YEAR OF ENTRY!!Population born outside the United States,1445226
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native,170764
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native,170764
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,57250
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,33.5
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,113514
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,66.5
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born,1274462
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born,1274462
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered 2010 or later,466719
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered 2010 or later,36.6
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered before 2010,807743
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered before 2010,63.4
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea",1274237
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea",1274237
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Europe",96852
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Europe",7.6
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Asia",377602
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Asia",29.6
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Africa",144727
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Africa",11.4
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Oceania",5192
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Oceania",0.4
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Latin America",631070
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Latin America",49.5
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Northern America",18794
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Northern America",1.5
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,10407477
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,10407477
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,8776451
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,84.3
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,1631026
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,15.7
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",621639
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",6.0
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,898151
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,8.6
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",382447
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",3.7
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,298145
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,2.9
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",76866
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",0.7
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,284761
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,2.7
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",128490
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",1.2
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,149969
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,1.4
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",33836
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",0.3
Estimate!!ANCESTRY!!Total population,11029227
Percent!!ANCESTRY!!Total population,11029227
Estimate!!ANCESTRY!!Total population!!American,889403
Percent!!ANCESTRY!!Total population!!American,8.1
Estimate!!ANCESTRY!!Total population!!Arab,43881
Percent!!ANCESTRY!!Total population!!Arab,0.4
Estimate!!ANCESTRY!!Total population!!Czech,13299
Percent!!ANCESTRY!!Total population!!Czech,0.1
Estimate!!ANCESTRY!!Total population!!Danish,14246
Percent!!ANCESTRY!!Total population!!Danish,0.1
Estimate!!ANCESTRY!!Total population!!Dutch,48752
Percent!!ANCESTRY!!Total population!!Dutch,0.4
Estimate!!ANCESTRY!!Total population!!English,1109049
Percent!!ANCESTRY!!Total population!!English,10.1
Estimate!!ANCESTRY!!Total population!!French (except Basque),112967
Percent!!ANCESTRY!!Total population!!French (except Basque),1.0
Estimate!!ANCESTRY!!Total population!!French Canadian,21532
Percent!!ANCESTRY!!Total population!!French Canadian,0.2
Estimate!!ANCESTRY!!Total population!!German,667615
Percent!!ANCESTRY!!Total population!!German,6.1
Estimate!!ANCESTRY!!Total population!!Greek,19231
Percent!!ANCESTRY!!Total population!!Greek,0.2
Estimate!!ANCESTRY!!Total population!!Hungarian,16216
Percent!!ANCESTRY!!Total population!!Hungarian,0.1
Estimate!!ANCESTRY!!Total population!!Irish,725179
Percent!!ANCESTRY!!Total population!!Irish,6.6
Estimate!!ANCESTRY!!Total population!!Italian,248600
Percent!!ANCESTRY!!Total population!!Italian,2.3
Estimate!!ANCESTRY!!Total population!!Lithuanian,10310
Percent!!ANCESTRY!!Total population!!Lithuanian,0.1
Estimate!!ANCESTRY!!Total population!!Norwegian,45057
Percent!!ANCESTRY!!Total population!!Norwegian,0.4
Estimate!!ANCESTRY!!Total population!!Polish,105118
Percent!!ANCESTRY!!Total population!!Polish,1.0
Estimate!!ANCESTRY!!Total population!!Portuguese,20310
Percent!!ANCESTRY!!Total population!!Portuguese,0.2
Estimate!!ANCESTRY!!Total population!!Russian,33380
Percent!!ANCESTRY!!Total population!!Russian,0.3
Estimate!!ANCESTRY!!Total population!!Scotch-Irish,99380
Percent!!ANCESTRY!!Total population!!Scotch-Irish,0.9
Estimate!!ANCESTRY!!Total population!!Scottish,186296
Percent!!ANCESTRY!!Total population!!Scottish,1.7
Estimate!!ANCESTRY!!Total population!!Slovak,7468
Percent!!ANCESTRY!!Total population!!Slovak,0.1
Estimate!!ANCESTRY!!Total population!!Subsaharan African,242902
Percent!!ANCESTRY!!Total population!!Subsaharan African,2.2
Estimate!!ANCESTRY!!Total population!!Swedish,39009
Percent!!ANCESTRY!!Total population!!Swedish,0.4
Estimate!!ANCESTRY!!Total population!!Swiss,8963
Percent!!ANCESTRY!!Total population!!Swiss,0.1
Estimate!!ANCESTRY!!Total population!!Ukrainian,19558
Percent!!ANCESTRY!!Total population!!Ukrainian,0.2
Estimate!!ANCESTRY!!Total population!!Welsh,43957
Percent!!ANCESTRY!!Total population!!Welsh,0.4
Estimate!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),154788
Percent!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),1.4
Estimate!!COMPUTERS AND INTERNET USE!!Total households,4150138
Percent!!COMPUTERS AND INTERNET USE!!Total households,4150138
Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a computer,3999450
Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a computer,96.4
Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,3833516
Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,92.4
