Label,Value
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,45235
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,20.7
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,615517
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,615517
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,15422
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,2.5
"Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",24868
"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",4.0
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),170305
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),27.7
"Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",125759
"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",20.4
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,74196
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,12.1
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,141083
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,22.9
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,63884
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,10.4
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,575227
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,93.5
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,204967
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,33.3
Estimate!!VETERAN STATUS!!Civilian population 18 years and over,697160
Percent!!VETERAN STATUS!!Civilian population 18 years and over,697160
Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,54717
Percent!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,7.8
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,900264
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,900264
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,115743
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,12.9
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,218413
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,218413
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,9292
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,4.3
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,519811
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,519811
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,57238
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,11.0
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,162040
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,162040
Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,49213
Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,30.4
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over,907196
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over,907196
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house,802460
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house,88.5
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad),104736
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad),11.5
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.,102564
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.,11.3
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Same county,43939
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Same county,4.8
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county,58625
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county,6.5
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state,28570
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state,3.1
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state,30055
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state,3.3
Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad,2172
Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad,0.2
Estimate!!PLACE OF BIRTH!!Total population,919318
Percent!!PLACE OF BIRTH!!Total population,919318
Estimate!!PLACE OF BIRTH!!Total population!!Native,879375
Percent!!PLACE OF BIRTH!!Total population!!Native,95.7
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States,872558
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States,94.9
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,572713
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,62.3
Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,299845
Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,32.6
"Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",6817
"Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",0.7
Estimate!!PLACE OF BIRTH!!Total population!!Foreign-born,39943
Percent!!PLACE OF BIRTH!!Total population!!Foreign-born,4.3
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,39943
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population,39943
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,19946
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,49.9
Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,19997
Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,50.1
Estimate!!YEAR OF ENTRY!!Population born outside the United States,46760
Percent!!YEAR OF ENTRY!!Population born outside the United States,46760
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native,6817
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native,6817
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,2541
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later,37.3
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,4276
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,62.7
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born,39943
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born,39943
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered 2010 or later,20961
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered 2010 or later,52.5
Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered before 2010,18982
Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign-born!!Entered before 2010,47.5
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea",39943
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea",39943
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Europe",3735
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Europe",9.4
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Asia",11513
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Asia",28.8
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Africa",9272
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Africa",23.2
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Oceania",77
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Oceania",0.2
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Latin America",14446
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Latin America",36.2
"Estimate!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Northern America",900
"Percent!!WORLD REGION OF BIRTH OF FOREIGN-BORN!!Foreign-born population, excluding population born at sea!!Northern America",2.3
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,864432
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over,864432
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,803590
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only,93.0
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,60842
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,7.0
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",21012
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",2.4
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,25380
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,2.9
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",11110
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",1.3
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,11132
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,1.3
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",2764
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",0.3
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,7554
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,0.9
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",3134
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""",0.4
Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,16776
Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages,1.9
"Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",4004
"Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",0.5
Estimate!!ANCESTRY!!Total population,919318
Percent!!ANCESTRY!!Total population,919318
Estimate!!ANCESTRY!!Total population!!American,34385
Percent!!ANCESTRY!!Total population!!American,3.7
Estimate!!ANCESTRY!!Total population!!Arab,1679
Percent!!ANCESTRY!!Total population!!Arab,0.2
Estimate!!ANCESTRY!!Total population!!Czech,15273
Percent!!ANCESTRY!!Total population!!Czech,1.7
Estimate!!ANCESTRY!!Total population!!Danish,13422
Percent!!ANCESTRY!!Total population!!Danish,1.5
Estimate!!ANCESTRY!!Total population!!Dutch,37158
Percent!!ANCESTRY!!Total population!!Dutch,4.0
Estimate!!ANCESTRY!!Total population!!English,69286
Percent!!ANCESTRY!!Total population!!English,7.5
Estimate!!ANCESTRY!!Total population!!French (except Basque),14987
Percent!!ANCESTRY!!Total population!!French (except Basque),1.6
Estimate!!ANCESTRY!!Total population!!French Canadian,2553
Percent!!ANCESTRY!!Total population!!French Canadian,0.3
Estimate!!ANCESTRY!!Total population!!German,292126
Percent!!ANCESTRY!!Total population!!German,31.8
Estimate!!ANCESTRY!!Total population!!Greek,1008
Percent!!ANCESTRY!!Total population!!Greek,0.1
Estimate!!ANCESTRY!!Total population!!Hungarian,1727
Percent!!ANCESTRY!!Total population!!Hungarian,0.2
Estimate!!ANCESTRY!!Total population!!Irish,82003
Percent!!ANCESTRY!!Total population!!Irish,8.9
Estimate!!ANCESTRY!!Total population!!Italian,11154
Percent!!ANCESTRY!!Total population!!Italian,1.2
Estimate!!ANCESTRY!!Total population!!Lithuanian,72
Percent!!ANCESTRY!!Total population!!Lithuanian,0.0
Estimate!!ANCESTRY!!Total population!!Norwegian,98116
Percent!!ANCESTRY!!Total population!!Norwegian,10.7
Estimate!!ANCESTRY!!Total population!!Polish,13269
Percent!!ANCESTRY!!Total population!!Polish,1.4
Estimate!!ANCESTRY!!Total population!!Portuguese,907
Percent!!ANCESTRY!!Total population!!Portuguese,0.1
Estimate!!ANCESTRY!!Total population!!Russian,8869
Percent!!ANCESTRY!!Total population!!Russian,1.0
Estimate!!ANCESTRY!!Total population!!Scotch-Irish,4609
Percent!!ANCESTRY!!Total population!!Scotch-Irish,0.5
Estimate!!ANCESTRY!!Total population!!Scottish,12700
Percent!!ANCESTRY!!Total population!!Scottish,1.4
Estimate!!ANCESTRY!!Total population!!Slovak,1001
Percent!!ANCESTRY!!Total population!!Slovak,0.1
Estimate!!ANCESTRY!!Total population!!Subsaharan African,6928
Percent!!ANCESTRY!!Total population!!Subsaharan African,0.8
Estimate!!ANCESTRY!!Total population!!Swedish,24496
Percent!!ANCESTRY!!Total population!!Swedish,2.7
Estimate!!ANCESTRY!!Total population!!Swiss,2593
Percent!!ANCESTRY!!Total population!!Swiss,0.3
Estimate!!ANCESTRY!!Total population!!Ukrainian,2825
Percent!!ANCESTRY!!Total population!!Ukrainian,0.3
Estimate!!ANCESTRY!!Total population!!Welsh,3941
Percent!!ANCESTRY!!Total population!!Welsh,0.4
Estimate!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),1070
Percent!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups),0.1
Estimate!!COMPUTERS AND INTERNET USE!!Total households,378559
Percent!!COMPUTERS AND INTERNET USE!!Total households,378559
Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a computer,361243
Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a computer,95.4
Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,347340
Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,91.8
