Label,Value
Annotation of Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,-999999999.0
Annotation of Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,N
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,-999999999.0
Annotation of Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,N
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,-999999999.0
Annotation of Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,N
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,-999999999.0
Annotation of Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,N
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,57.7
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,3.2
Labor Force Participation Rate!!Estimate!!Hispanic or Latino origin (of any race),59.5
Labor Force Participation Rate!!Margin of Error!!Hispanic or Latino origin (of any race),4.2
"Labor Force Participation Rate!!Estimate!!White alone, not Hispanic or Latino",54.1
"Labor Force Participation Rate!!Margin of Error!!White alone, not Hispanic or Latino",0.6
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years,71.7
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years,0.8
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,74.7
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,1.1
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,68.6
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,1.1
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,73.0
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,2.1
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,70.5
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,4.4
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,67.0
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,4.2
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,75.7
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,2.4
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,38.6
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,2.3
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,80.6
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.7
Labor Force Participation Rate!!Estimate!!DISABILITY STATUS!!With any disability,38.7
Labor Force Participation Rate!!Margin of Error!!DISABILITY STATUS!!With any disability,2.5
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,71.5
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.8
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,42.7
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,3.2
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),64.4
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),1.6
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,77.4
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,1.5
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,86.8
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,1.1
Employment/Population Ratio!!Estimate!!Population 16 years and over,51.7
Employment/Population Ratio!!Margin of Error!!Population 16 years and over,0.6
Employment/Population Ratio!!Estimate!!AGE!!16 to 19 years,31.6
Employment/Population Ratio!!Margin of Error!!AGE!!16 to 19 years,2.6
Employment/Population Ratio!!Estimate!!AGE!!20 to 24 years,67.4
Employment/Population Ratio!!Margin of Error!!AGE!!20 to 24 years,2.7
Employment/Population Ratio!!Estimate!!AGE!!25 to 29 years,74.3
Employment/Population Ratio!!Margin of Error!!AGE!!25 to 29 years,2.4
Employment/Population Ratio!!Estimate!!AGE!!30 to 34 years,73.4
Employment/Population Ratio!!Margin of Error!!AGE!!30 to 34 years,2.3
Employment/Population Ratio!!Estimate!!AGE!!35 to 44 years,73.8
Employment/Population Ratio!!Margin of Error!!AGE!!35 to 44 years,1.4
Employment/Population Ratio!!Estimate!!AGE!!45 to 54 years,74.1
Employment/Population Ratio!!Margin of Error!!AGE!!45 to 54 years,1.6
Employment/Population Ratio!!Estimate!!AGE!!55 to 59 years,60.6
Employment/Population Ratio!!Margin of Error!!AGE!!55 to 59 years,2.5
Employment/Population Ratio!!Estimate!!AGE!!60 to 64 years,47.9
Employment/Population Ratio!!Margin of Error!!AGE!!60 to 64 years,2.3
Employment/Population Ratio!!Estimate!!AGE!!65 to 74 years,18.0
Employment/Population Ratio!!Margin of Error!!AGE!!65 to 74 years,1.2
Employment/Population Ratio!!Estimate!!AGE!!75 years and over,6.0
Employment/Population Ratio!!Margin of Error!!AGE!!75 years and over,0.9
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,51.5
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.7
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,47.1
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,4.0
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,54.4
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,3.1
Employment/Population Ratio!!Estimate!!Hispanic or Latino origin (of any race),57.5
Employment/Population Ratio!!Margin of Error!!Hispanic or Latino origin (of any race),4.1
"Employment/Population Ratio!!Estimate!!White alone, not Hispanic or Latino",51.6
"Employment/Population Ratio!!Margin of Error!!White alone, not Hispanic or Latino",0.7
Employment/Population Ratio!!Estimate!!Population 20 to 64 years,68.4
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years,0.8
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Male,71.2
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,1.2
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female,65.6
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,1.2
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,70.2
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,2.3
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,68.6
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,4.2
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,62.4
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,4.4
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,73.2
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,2.6
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,31.0
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,2.3
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,78.1
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.8
Employment/Population Ratio!!Estimate!!DISABILITY STATUS!!With any disability,36.2
Employment/Population Ratio!!Margin of Error!!DISABILITY STATUS!!With any disability,2.5
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,68.6
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.9
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,39.1
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,3.0
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),61.2
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),1.6
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,74.6
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,1.6
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,84.5
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,1.2
Unemployment rate!!Estimate!!Population 16 years and over,4.5
Unemployment rate!!Margin of Error!!Population 16 years and over,0.4
Unemployment rate!!Estimate!!AGE!!16 to 19 years,12.7
Unemployment rate!!Margin of Error!!AGE!!16 to 19 years,2.8
Unemployment rate!!Estimate!!AGE!!20 to 24 years,8.1
Unemployment rate!!Margin of Error!!AGE!!20 to 24 years,2.3
Unemployment rate!!Estimate!!AGE!!25 to 29 years,5.6
Unemployment rate!!Margin of Error!!AGE!!25 to 29 years,1.6
Unemployment rate!!Estimate!!AGE!!30 to 34 years,2.9
Unemployment rate!!Margin of Error!!AGE!!30 to 34 years,1.0
Unemployment rate!!Estimate!!AGE!!35 to 44 years,4.0
Unemployment rate!!Margin of Error!!AGE!!35 to 44 years,1.0
Unemployment rate!!Estimate!!AGE!!45 to 54 years,3.6
Unemployment rate!!Margin of Error!!AGE!!45 to 54 years,0.8
Unemployment rate!!Estimate!!AGE!!55 to 59 years,3.9
Unemployment rate!!Margin of Error!!AGE!!55 to 59 years,1.4
Unemployment rate!!Estimate!!AGE!!60 to 64 years,1.9
Unemployment rate!!Margin of Error!!AGE!!60 to 64 years,1.0
Unemployment rate!!Estimate!!AGE!!65 to 74 years,2.8
Unemployment rate!!Margin of Error!!AGE!!65 to 74 years,1.1
Unemployment rate!!Estimate!!AGE!!75 years and over,4.1
Unemployment rate!!Margin of Error!!AGE!!75 years and over,1.3
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,4.3
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.4
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,9.5
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,3.4
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,5.3
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,2.2
Unemployment rate!!Estimate!!Hispanic or Latino origin (of any race),3.2
Unemployment rate!!Margin of Error!!Hispanic or Latino origin (of any race),2.1
"Unemployment rate!!Estimate!!White alone, not Hispanic or Latino",4.4
"Unemployment rate!!Margin of Error!!White alone, not Hispanic or Latino",0.4
Unemployment rate!!Estimate!!Population 20 to 64 years,4.2
Unemployment rate!!Margin of Error!!Population 20 to 64 years,0.4
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,4.2
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.6
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,4.2
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.7
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,3.5
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,1.2
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,2.3
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,1.3
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,5.6
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,3.2
