Label,Value
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,217707
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,7738
Total!!Estimate!!Hispanic or Latino origin (of any race),283536
Total!!Margin of Error!!Hispanic or Latino origin (of any race),2195
"Total!!Estimate!!White alone, not Hispanic or Latino",1752084
"Total!!Margin of Error!!White alone, not Hispanic or Latino",3185
Total!!Estimate!!Population 20 to 64 years,1652132
Total!!Margin of Error!!Population 20 to 64 years,4558
Total!!Estimate!!Population 20 to 64 years!!SEX!!Male,842235
Total!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,4017
Total!!Estimate!!Population 20 to 64 years!!SEX!!Female,809897
Total!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,3580
Total!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,305418
Total!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,6450
Total!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,70963
Total!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,4525
Total!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,58584
Total!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,3913
Total!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,175871
Total!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,5639
Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,170556
Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,7992
Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,1443545
Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,8802
Total!!Estimate!!DISABILITY STATUS!!With any disability,195492
Total!!Margin of Error!!DISABILITY STATUS!!With any disability,7910
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,1437887
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,5065
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,119902
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,5536
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),332853
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),10099
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,444656
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,10319
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,540476
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,11371
Labor Force Participation Rate!!Estimate!!Population 16 years and over,66.2
Labor Force Participation Rate!!Margin of Error!!Population 16 years and over,0.5
Labor Force Participation Rate!!Estimate!!AGE!!16 to 19 years,51.7
Labor Force Participation Rate!!Margin of Error!!AGE!!16 to 19 years,2.2
Labor Force Participation Rate!!Estimate!!AGE!!20 to 24 years,82.3
Labor Force Participation Rate!!Margin of Error!!AGE!!20 to 24 years,1.5
Labor Force Participation Rate!!Estimate!!AGE!!25 to 29 years,86.6
Labor Force Participation Rate!!Margin of Error!!AGE!!25 to 29 years,1.6
Labor Force Participation Rate!!Estimate!!AGE!!30 to 34 years,85.7
Labor Force Participation Rate!!Margin of Error!!AGE!!30 to 34 years,1.5
Labor Force Participation Rate!!Estimate!!AGE!!35 to 44 years,85.4
Labor Force Participation Rate!!Margin of Error!!AGE!!35 to 44 years,1.0
Labor Force Participation Rate!!Estimate!!AGE!!45 to 54 years,84.8
Labor Force Participation Rate!!Margin of Error!!AGE!!45 to 54 years,1.1
Labor Force Participation Rate!!Estimate!!AGE!!55 to 59 years,78.0
Labor Force Participation Rate!!Margin of Error!!AGE!!55 to 59 years,1.8
Labor Force Participation Rate!!Estimate!!AGE!!60 to 64 years,62.5
Labor Force Participation Rate!!Margin of Error!!AGE!!60 to 64 years,1.9
Labor Force Participation Rate!!Estimate!!AGE!!65 to 74 years,29.8
Labor Force Participation Rate!!Margin of Error!!AGE!!65 to 74 years,1.4
Labor Force Participation Rate!!Estimate!!AGE!!75 years and over,9.8
Labor Force Participation Rate!!Margin of Error!!AGE!!75 years and over,1.1
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,65.2
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.5
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,63.0
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,2.3
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,65.3
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,6.0
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,71.2
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,2.9
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,73.9
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,2.3
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,71.7
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,1.9
Labor Force Participation Rate!!Estimate!!Hispanic or Latino origin (of any race),74.3
Labor Force Participation Rate!!Margin of Error!!Hispanic or Latino origin (of any race),1.6
"Labor Force Participation Rate!!Estimate!!White alone, not Hispanic or Latino",64.9
"Labor Force Participation Rate!!Margin of Error!!White alone, not Hispanic or Latino",0.5
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years,81.7
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years,0.5
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,85.7
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.7
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,77.6
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.9
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,78.7
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,1.4
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,74.7
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,3.2
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,73.6
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,3.3
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,82.0
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,1.7
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,52.2
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,2.2
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,86.6
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.5
Labor Force Participation Rate!!Estimate!!DISABILITY STATUS!!With any disability,58.0
Labor Force Participation Rate!!Margin of Error!!DISABILITY STATUS!!With any disability,1.7
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,81.6
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.6
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,66.0
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,2.5
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),74.5
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),1.2
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,82.1
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,1.0
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,89.2
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,0.7
Employment/Population Ratio!!Estimate!!Population 16 years and over,63.2
Employment/Population Ratio!!Margin of Error!!Population 16 years and over,0.5
Employment/Population Ratio!!Estimate!!AGE!!16 to 19 years,46.1
Employment/Population Ratio!!Margin of Error!!AGE!!16 to 19 years,2.2
Employment/Population Ratio!!Estimate!!AGE!!20 to 24 years,74.5
Employment/Population Ratio!!Margin of Error!!AGE!!20 to 24 years,1.8
Employment/Population Ratio!!Estimate!!AGE!!25 to 29 years,81.0
Employment/Population Ratio!!Margin of Error!!AGE!!25 to 29 years,1.6
Employment/Population Ratio!!Estimate!!AGE!!30 to 34 years,81.7
Employment/Population Ratio!!Margin of Error!!AGE!!30 to 34 years,1.5
Employment/Population Ratio!!Estimate!!AGE!!35 to 44 years,81.9
Employment/Population Ratio!!Margin of Error!!AGE!!35 to 44 years,1.1
Employment/Population Ratio!!Estimate!!AGE!!45 to 54 years,82.6
Employment/Population Ratio!!Margin of Error!!AGE!!45 to 54 years,1.1
Employment/Population Ratio!!Estimate!!AGE!!55 to 59 years,76.3
Employment/Population Ratio!!Margin of Error!!AGE!!55 to 59 years,1.9
Employment/Population Ratio!!Estimate!!AGE!!60 to 64 years,61.4
Employment/Population Ratio!!Margin of Error!!AGE!!60 to 64 years,1.9
Employment/Population Ratio!!Estimate!!AGE!!65 to 74 years,29.3
Employment/Population Ratio!!Margin of Error!!AGE!!65 to 74 years,1.4
Employment/Population Ratio!!Estimate!!AGE!!75 years and over,9.6
Employment/Population Ratio!!Margin of Error!!AGE!!75 years and over,1.0
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,62.7
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.6
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,56.0
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,2.6
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,61.1
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,6.0
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,68.3
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,3.1
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,70.7
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,2.3
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,66.5
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,2.0
Employment/Population Ratio!!Estimate!!Hispanic or Latino origin (of any race),69.6
Employment/Population Ratio!!Margin of Error!!Hispanic or Latino origin (of any race),1.6
"Employment/Population Ratio!!Estimate!!White alone, not Hispanic or Latino",62.5
"Employment/Population Ratio!!Margin of Error!!White alone, not Hispanic or Latino",0.6
Employment/Population Ratio!!Estimate!!Population 20 to 64 years,78.1
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years,0.6
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Male,80.7
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.8
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female,75.3
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.9
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,76.5
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,1.4
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,72.3
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,3.2
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,71.4
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,3.4
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,79.8
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,1.8
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,45.7
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,2.2
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,83.5
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.6
Employment/Population Ratio!!Estimate!!DISABILITY STATUS!!With any disability,53.3
Employment/Population Ratio!!Margin of Error!!DISABILITY STATUS!!With any disability,2.0
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,78.6
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.6
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,63.8
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,2.5
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),70.7
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),1.3
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,78.7
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,1.1
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,86.6
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,0.8
Unemployment rate!!Estimate!!Population 16 years and over,3.3
Unemployment rate!!Margin of Error!!Population 16 years and over,0.3
Unemployment rate!!Estimate!!AGE!!16 to 19 years,10.7
Unemployment rate!!Margin of Error!!AGE!!16 to 19 years,1.8
Unemployment rate!!Estimate!!AGE!!20 to 24 years,4.6
Unemployment rate!!Margin of Error!!AGE!!20 to 24 years,1.1
Unemployment rate!!Estimate!!AGE!!25 to 29 years,3.7
Unemployment rate!!Margin of Error!!AGE!!25 to 29 years,1.0
Unemployment rate!!Estimate!!AGE!!30 to 34 years,2.8
Unemployment rate!!Margin of Error!!AGE!!30 to 34 years,0.8
Unemployment rate!!Estimate!!AGE!!35 to 44 years,3.2
Unemployment rate!!Margin of Error!!AGE!!35 to 44 years,0.6
Unemployment rate!!Estimate!!AGE!!45 to 54 years,2.0
Unemployment rate!!Margin of Error!!AGE!!45 to 54 years,0.5
Unemployment rate!!Estimate!!AGE!!55 to 59 years,2.1
Unemployment rate!!Margin of Error!!AGE!!55 to 59 years,0.7
Unemployment rate!!Estimate!!AGE!!60 to 64 years,1.7
Unemployment rate!!Margin of Error!!AGE!!60 to 64 years,0.6
Unemployment rate!!Estimate!!AGE!!65 to 74 years,1.7
Unemployment rate!!Margin of Error!!AGE!!65 to 74 years,0.7
Unemployment rate!!Estimate!!AGE!!75 years and over,1.6
Unemployment rate!!Margin of Error!!AGE!!75 years and over,1.1
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,2.9
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.3
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,6.2
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,1.7
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,6.0
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,3.5
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,2.1
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,0.9
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,2.9
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,1.0
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,4.8
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,1.1
Unemployment rate!!Estimate!!Hispanic or Latino origin (of any race),4.2
Unemployment rate!!Margin of Error!!Hispanic or Latino origin (of any race),0.8
"Unemployment rate!!Estimate!!White alone, not Hispanic or Latino",2.8
"Unemployment rate!!Margin of Error!!White alone, not Hispanic or Latino",0.3
Unemployment rate!!Estimate!!Population 20 to 64 years,2.9
Unemployment rate!!Margin of Error!!Population 20 to 64 years,0.3
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,3.3
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.4
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,2.4
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.3
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,2.4
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,0.6
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,2.6
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,1.4
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,2.9
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,1.6
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,2.2
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,0.7
Unemployment rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,12.2
Unemployment rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,2.3
Unemployment rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,2.2
Unemployment rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.2
Unemployment rate!!Estimate!!DISABILITY STATUS!!With any disability,6.9
Unemployment rate!!Margin of Error!!DISABILITY STATUS!!With any disability,1.5
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,2.7
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.3
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,3.3
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,1.0
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),4.1
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),0.8
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,2.9
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,0.5
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,1.6
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,0.3
