Label,Value
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,657087
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,10957
Labor Force Participation Rate!!Estimate!!Population 16 years and over,70.2
Labor Force Participation Rate!!Margin of Error!!Population 16 years and over,0.4
Labor Force Participation Rate!!Estimate!!AGE!!16 to 19 years,53.6
Labor Force Participation Rate!!Margin of Error!!AGE!!16 to 19 years,1.8
Labor Force Participation Rate!!Estimate!!AGE!!20 to 24 years,84.1
Labor Force Participation Rate!!Margin of Error!!AGE!!20 to 24 years,1.4
Labor Force Participation Rate!!Estimate!!AGE!!25 to 29 years,86.6
Labor Force Participation Rate!!Margin of Error!!AGE!!25 to 29 years,1.1
Labor Force Participation Rate!!Estimate!!AGE!!30 to 34 years,83.2
Labor Force Participation Rate!!Margin of Error!!AGE!!30 to 34 years,1.3
Labor Force Participation Rate!!Estimate!!AGE!!35 to 44 years,84.8
Labor Force Participation Rate!!Margin of Error!!AGE!!35 to 44 years,0.9
Labor Force Participation Rate!!Estimate!!AGE!!45 to 54 years,84.4
Labor Force Participation Rate!!Margin of Error!!AGE!!45 to 54 years,1.0
Labor Force Participation Rate!!Estimate!!AGE!!55 to 59 years,79.5
Labor Force Participation Rate!!Margin of Error!!AGE!!55 to 59 years,1.6
Labor Force Participation Rate!!Estimate!!AGE!!60 to 64 years,62.2
Labor Force Participation Rate!!Margin of Error!!AGE!!60 to 64 years,1.7
Labor Force Participation Rate!!Estimate!!AGE!!65 to 74 years,29.8
Labor Force Participation Rate!!Margin of Error!!AGE!!65 to 74 years,1.5
Labor Force Participation Rate!!Estimate!!AGE!!75 years and over,7.8
Labor Force Participation Rate!!Margin of Error!!AGE!!75 years and over,0.9
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,69.1
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.4
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,76.8
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,4.7
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,68.4
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,3.2
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,72.8
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,2.8
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,78.9
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,5.3
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,77.5
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,2.0
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,73.0
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,1.5
Labor Force Participation Rate!!Estimate!!Hispanic or Latino origin (of any race),75.9
Labor Force Participation Rate!!Margin of Error!!Hispanic or Latino origin (of any race),1.2
"Labor Force Participation Rate!!Estimate!!White alone, not Hispanic or Latino",68.8
"Labor Force Participation Rate!!Margin of Error!!White alone, not Hispanic or Latino",0.4
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years,82.4
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years,0.4
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,88.8
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.5
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,75.8
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.7
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,71.1
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,1.3
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,68.8
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,2.3
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,63.1
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,2.5
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,75.6
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,2.0
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,55.8
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,2.3
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,85.6
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.4
Labor Force Participation Rate!!Estimate!!DISABILITY STATUS!!With any disability,62.5
Labor Force Participation Rate!!Margin of Error!!DISABILITY STATUS!!With any disability,2.2
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,82.2
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.5
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,71.1
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,2.5
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),78.6
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),1.0
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,81.0
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,0.8
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,87.0
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,0.6
Employment/Population Ratio!!Estimate!!Population 16 years and over,67.6
Employment/Population Ratio!!Margin of Error!!Population 16 years and over,0.4
Employment/Population Ratio!!Estimate!!AGE!!16 to 19 years,48.0
Employment/Population Ratio!!Margin of Error!!AGE!!16 to 19 years,1.8
Employment/Population Ratio!!Estimate!!AGE!!20 to 24 years,78.8
Employment/Population Ratio!!Margin of Error!!AGE!!20 to 24 years,1.5
Employment/Population Ratio!!Estimate!!AGE!!25 to 29 years,83.7
Employment/Population Ratio!!Margin of Error!!AGE!!25 to 29 years,1.2
Employment/Population Ratio!!Estimate!!AGE!!30 to 34 years,80.4
Employment/Population Ratio!!Margin of Error!!AGE!!30 to 34 years,1.3
Employment/Population Ratio!!Estimate!!AGE!!35 to 44 years,82.4
Employment/Population Ratio!!Margin of Error!!AGE!!35 to 44 years,1.0
Employment/Population Ratio!!Estimate!!AGE!!45 to 54 years,82.5
Employment/Population Ratio!!Margin of Error!!AGE!!45 to 54 years,1.1
Employment/Population Ratio!!Estimate!!AGE!!55 to 59 years,77.1
Employment/Population Ratio!!Margin of Error!!AGE!!55 to 59 years,1.6
Employment/Population Ratio!!Estimate!!AGE!!60 to 64 years,61.5
Employment/Population Ratio!!Margin of Error!!AGE!!60 to 64 years,1.8
Employment/Population Ratio!!Estimate!!AGE!!65 to 74 years,29.3
Employment/Population Ratio!!Margin of Error!!AGE!!65 to 74 years,1.4
Employment/Population Ratio!!Estimate!!AGE!!75 years and over,7.6
Employment/Population Ratio!!Margin of Error!!AGE!!75 years and over,0.9
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,66.8
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.4
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,69.9
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,5.5
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,61.0
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,3.8
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,70.7
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,3.2
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,73.6
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,5.3
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,73.1
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,2.4
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,69.9
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,1.6
Employment/Population Ratio!!Estimate!!Hispanic or Latino origin (of any race),72.5
Employment/Population Ratio!!Margin of Error!!Hispanic or Latino origin (of any race),1.3
"Employment/Population Ratio!!Estimate!!White alone, not Hispanic or Latino",66.5
"Employment/Population Ratio!!Margin of Error!!White alone, not Hispanic or Latino",0.5
Employment/Population Ratio!!Estimate!!Population 20 to 64 years,79.7
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years,0.5
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Male,85.9
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.6
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female,73.3
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.8
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,69.0
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,1.3
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,66.8
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,2.5
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,60.9
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,2.6
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,73.4
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,2.0
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,48.3
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,2.2
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,83.4
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.5
Employment/Population Ratio!!Estimate!!DISABILITY STATUS!!With any disability,57.8
Employment/Population Ratio!!Margin of Error!!DISABILITY STATUS!!With any disability,2.3
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,79.9
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.5
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,68.8
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,2.5
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),75.3
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),1.2
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,78.6
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,0.9
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,85.4
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,0.7
Unemployment rate!!Estimate!!Population 16 years and over,3.3
Unemployment rate!!Margin of Error!!Population 16 years and over,0.2
Unemployment rate!!Estimate!!AGE!!16 to 19 years,10.3
Unemployment rate!!Margin of Error!!AGE!!16 to 19 years,1.7
Unemployment rate!!Estimate!!AGE!!20 to 24 years,5.7
Unemployment rate!!Margin of Error!!AGE!!20 to 24 years,0.9
Unemployment rate!!Estimate!!AGE!!25 to 29 years,2.7
Unemployment rate!!Margin of Error!!AGE!!25 to 29 years,0.6
Unemployment rate!!Estimate!!AGE!!30 to 34 years,2.8
Unemployment rate!!Margin of Error!!AGE!!30 to 34 years,0.7
Unemployment rate!!Estimate!!AGE!!35 to 44 years,2.5
Unemployment rate!!Margin of Error!!AGE!!35 to 44 years,0.4
Unemployment rate!!Estimate!!AGE!!45 to 54 years,2.1
Unemployment rate!!Margin of Error!!AGE!!45 to 54 years,0.4
Unemployment rate!!Estimate!!AGE!!55 to 59 years,2.9
Unemployment rate!!Margin of Error!!AGE!!55 to 59 years,0.7
Unemployment rate!!Estimate!!AGE!!60 to 64 years,1.2
Unemployment rate!!Margin of Error!!AGE!!60 to 64 years,0.5
Unemployment rate!!Estimate!!AGE!!65 to 74 years,1.7
Unemployment rate!!Margin of Error!!AGE!!65 to 74 years,0.8
Unemployment rate!!Estimate!!AGE!!75 years and over,2.2
Unemployment rate!!Margin of Error!!AGE!!75 years and over,2.2
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,3.0
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.2
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,5.1
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,3.0
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,10.1
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,3.9
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,2.4
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,1.3
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,6.7
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,3.3
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,5.4
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,1.4
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,3.9
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,0.9
Unemployment rate!!Estimate!!Hispanic or Latino origin (of any race),4.1
Unemployment rate!!Margin of Error!!Hispanic or Latino origin (of any race),0.7
"Unemployment rate!!Estimate!!White alone, not Hispanic or Latino",3.0
"Unemployment rate!!Margin of Error!!White alone, not Hispanic or Latino",0.2
Unemployment rate!!Estimate!!Population 20 to 64 years,2.9
Unemployment rate!!Margin of Error!!Population 20 to 64 years,0.2
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,2.7
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.3
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,3.2
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.4
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,2.9
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,0.6
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,2.9
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,1.1
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,3.3
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,1.4
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,2.8
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,0.8
Unemployment rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,13.3
Unemployment rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,2.0
Unemployment rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,2.1
Unemployment rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.2
Unemployment rate!!Estimate!!DISABILITY STATUS!!With any disability,7.1
Unemployment rate!!Margin of Error!!DISABILITY STATUS!!With any disability,1.4
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,2.4
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.2
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,3.2
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,1.1
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),3.9
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),0.7
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,2.5
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,0.4
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,1.5
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,0.3
