Label,Value
Labor Force Participation Rate!!Margin of Error!!AGE!!16 to 19 years,4.4
Labor Force Participation Rate!!Estimate!!AGE!!20 to 24 years,79.6
Labor Force Participation Rate!!Margin of Error!!AGE!!20 to 24 years,2.8
Labor Force Participation Rate!!Estimate!!AGE!!25 to 29 years,85.4
Labor Force Participation Rate!!Margin of Error!!AGE!!25 to 29 years,3.1
Labor Force Participation Rate!!Estimate!!AGE!!30 to 34 years,90.3
Labor Force Participation Rate!!Margin of Error!!AGE!!30 to 34 years,2.1
Labor Force Participation Rate!!Estimate!!AGE!!35 to 44 years,86.0
Labor Force Participation Rate!!Margin of Error!!AGE!!35 to 44 years,1.9
Labor Force Participation Rate!!Estimate!!AGE!!45 to 54 years,86.7
Labor Force Participation Rate!!Margin of Error!!AGE!!45 to 54 years,1.9
Labor Force Participation Rate!!Estimate!!AGE!!55 to 59 years,73.0
Labor Force Participation Rate!!Margin of Error!!AGE!!55 to 59 years,3.2
Labor Force Participation Rate!!Estimate!!AGE!!60 to 64 years,59.5
Labor Force Participation Rate!!Margin of Error!!AGE!!60 to 64 years,3.3
Labor Force Participation Rate!!Estimate!!AGE!!65 to 74 years,26.3
Labor Force Participation Rate!!Margin of Error!!AGE!!65 to 74 years,1.9
Labor Force Participation Rate!!Estimate!!AGE!!75 years and over,7.3
Labor Force Participation Rate!!Margin of Error!!AGE!!75 years and over,1.3
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,58.9
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,1.0
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,65.1
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,2.1
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,71.9
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,3.6
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,69.8
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,4.5
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,71.4
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,3.2
Labor Force Participation Rate!!Estimate!!Hispanic or Latino origin (of any race),71.4
Labor Force Participation Rate!!Margin of Error!!Hispanic or Latino origin (of any race),3.0
"Labor Force Participation Rate!!Estimate!!White alone, not Hispanic or Latino",58.6
"Labor Force Participation Rate!!Margin of Error!!White alone, not Hispanic or Latino",1.0
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years,80.8
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years,1.0
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,84.3
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,1.3
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,77.6
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,1.7
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,81.4
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,2.8
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,76.6
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,5.7
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,83.8
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,5.9
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,82.8
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,3.5
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,47.9
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,4.1
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,85.4
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,1.0
Labor Force Participation Rate!!Estimate!!DISABILITY STATUS!!With any disability,55.4
Labor Force Participation Rate!!Margin of Error!!DISABILITY STATUS!!With any disability,3.9
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,81.0
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,1.1
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,66.7
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,4.6
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),73.5
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),2.4
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,82.1
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,2.1
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,88.8
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,1.2
Employment/Population Ratio!!Estimate!!Population 16 years and over,59.6
Employment/Population Ratio!!Margin of Error!!Population 16 years and over,0.9
Employment/Population Ratio!!Estimate!!AGE!!16 to 19 years,37.1
Employment/Population Ratio!!Margin of Error!!AGE!!16 to 19 years,4.6
Employment/Population Ratio!!Estimate!!AGE!!20 to 24 years,71.9
Employment/Population Ratio!!Margin of Error!!AGE!!20 to 24 years,3.4
Employment/Population Ratio!!Estimate!!AGE!!25 to 29 years,79.0
Employment/Population Ratio!!Margin of Error!!AGE!!25 to 29 years,3.7
Employment/Population Ratio!!Estimate!!AGE!!30 to 34 years,87.1
Employment/Population Ratio!!Margin of Error!!AGE!!30 to 34 years,2.7
Employment/Population Ratio!!Estimate!!AGE!!35 to 44 years,83.1
Employment/Population Ratio!!Margin of Error!!AGE!!35 to 44 years,1.9
Employment/Population Ratio!!Estimate!!AGE!!45 to 54 years,84.3
Employment/Population Ratio!!Margin of Error!!AGE!!45 to 54 years,2.1
Employment/Population Ratio!!Estimate!!AGE!!55 to 59 years,71.7
Employment/Population Ratio!!Margin of Error!!AGE!!55 to 59 years,3.2
Employment/Population Ratio!!Estimate!!AGE!!60 to 64 years,57.5
Employment/Population Ratio!!Margin of Error!!AGE!!60 to 64 years,3.2
Employment/Population Ratio!!Estimate!!AGE!!65 to 74 years,25.9
Employment/Population Ratio!!Margin of Error!!AGE!!65 to 74 years,1.9
Employment/Population Ratio!!Estimate!!AGE!!75 years and over,7.3
Employment/Population Ratio!!Margin of Error!!AGE!!75 years and over,1.3
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,56.7
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,1.0
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,61.5
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,2.4
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,70.2
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,3.6
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,66.8
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,4.4
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,68.0
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,3.5
Employment/Population Ratio!!Estimate!!Hispanic or Latino origin (of any race),69.0
Employment/Population Ratio!!Margin of Error!!Hispanic or Latino origin (of any race),3.2
"Employment/Population Ratio!!Estimate!!White alone, not Hispanic or Latino",56.4
"Employment/Population Ratio!!Margin of Error!!White alone, not Hispanic or Latino",1.0
Employment/Population Ratio!!Estimate!!Population 20 to 64 years,77.4
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years,1.1
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Male,80.5
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,1.3
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female,74.6
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,1.7
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,79.3
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,2.8
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,74.8
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,5.8
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,82.5
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,5.9
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,80.3
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,3.5
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,42.7
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,3.9
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,82.2
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,1.1
Employment/Population Ratio!!Estimate!!DISABILITY STATUS!!With any disability,51.5
Employment/Population Ratio!!Margin of Error!!DISABILITY STATUS!!With any disability,4.0
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,78.1
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,1.1
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,64.2
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,4.6
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),69.6
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),2.6
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,79.7
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,2.4
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,86.1
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,1.3
Unemployment rate!!Estimate!!Population 16 years and over,3.5
Unemployment rate!!Margin of Error!!Population 16 years and over,0.5
Unemployment rate!!Estimate!!AGE!!16 to 19 years,10.5
Unemployment rate!!Margin of Error!!AGE!!16 to 19 years,3.1
Unemployment rate!!Estimate!!AGE!!20 to 24 years,8.2
Unemployment rate!!Margin of Error!!AGE!!20 to 24 years,2.7
Unemployment rate!!Estimate!!AGE!!25 to 29 years,4.9
Unemployment rate!!Margin of Error!!AGE!!25 to 29 years,1.9
Unemployment rate!!Estimate!!AGE!!30 to 34 years,2.7
Unemployment rate!!Margin of Error!!AGE!!30 to 34 years,1.4
Unemployment rate!!Estimate!!AGE!!35 to 44 years,2.4
Unemployment rate!!Margin of Error!!AGE!!35 to 44 years,1.0
Unemployment rate!!Estimate!!AGE!!45 to 54 years,2.4
Unemployment rate!!Margin of Error!!AGE!!45 to 54 years,0.9
Unemployment rate!!Estimate!!AGE!!55 to 59 years,1.6
Unemployment rate!!Margin of Error!!AGE!!55 to 59 years,0.9
Unemployment rate!!Estimate!!AGE!!60 to 64 years,3.3
Unemployment rate!!Margin of Error!!AGE!!60 to 64 years,1.8
Unemployment rate!!Estimate!!AGE!!65 to 74 years,1.6
Unemployment rate!!Margin of Error!!AGE!!65 to 74 years,0.9
Unemployment rate!!Estimate!!AGE!!75 years and over,0.3
Unemployment rate!!Margin of Error!!AGE!!75 years and over,0.4
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,2.8
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.6
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,5.1
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,1.3
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,2.4
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,1.7
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,3.9
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,1.9
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,3.8
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,1.9
Unemployment rate!!Estimate!!Hispanic or Latino origin (of any race),2.5
Unemployment rate!!Margin of Error!!Hispanic or Latino origin (of any race),1.0
"Unemployment rate!!Estimate!!White alone, not Hispanic or Latino",2.9
"Unemployment rate!!Margin of Error!!White alone, not Hispanic or Latino",0.6
Unemployment rate!!Estimate!!Population 20 to 64 years,3.3
Unemployment rate!!Margin of Error!!Population 20 to 64 years,0.6
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,3.2
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.8
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,3.4
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.7
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,2.6
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,1.1
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,2.3
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,1.7
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,1.5
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,1.2
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,3.0
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,1.8
Unemployment rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,10.5
Unemployment rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,3.1
Unemployment rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,2.8
Unemployment rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.6
Unemployment rate!!Estimate!!DISABILITY STATUS!!With any disability,6.8
Unemployment rate!!Margin of Error!!DISABILITY STATUS!!With any disability,2.9
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,2.7
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.5
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,3.8
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,1.7
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),4.6
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),1.4
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,1.9
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,0.9
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,2.0
