Label,Value
Employment/Population Ratio!!Margin of Error!!AGE!!30 to 34 years,0.9
Employment/Population Ratio!!Estimate!!AGE!!35 to 44 years,82.4
Employment/Population Ratio!!Margin of Error!!AGE!!35 to 44 years,0.6
Employment/Population Ratio!!Estimate!!AGE!!45 to 54 years,81.3
Employment/Population Ratio!!Margin of Error!!AGE!!45 to 54 years,0.6
Employment/Population Ratio!!Estimate!!AGE!!55 to 59 years,73.3
Employment/Population Ratio!!Margin of Error!!AGE!!55 to 59 years,0.8
Employment/Population Ratio!!Estimate!!AGE!!60 to 64 years,59.0
Employment/Population Ratio!!Margin of Error!!AGE!!60 to 64 years,0.8
Employment/Population Ratio!!Estimate!!AGE!!65 to 74 years,26.6
Employment/Population Ratio!!Margin of Error!!AGE!!65 to 74 years,0.7
Employment/Population Ratio!!Estimate!!AGE!!75 years and over,7.2
Employment/Population Ratio!!Margin of Error!!AGE!!75 years and over,0.4
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,59.7
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.3
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,57.0
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,1.1
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,61.2
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,5.9
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,65.4
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,1.0
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,64.1
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,1.8
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,63.4
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,1.3
Employment/Population Ratio!!Estimate!!Hispanic or Latino origin (of any race),63.4
Employment/Population Ratio!!Margin of Error!!Hispanic or Latino origin (of any race),1.1
"Employment/Population Ratio!!Estimate!!White alone, not Hispanic or Latino",59.7
"Employment/Population Ratio!!Margin of Error!!White alone, not Hispanic or Latino",0.3
Employment/Population Ratio!!Estimate!!Population 20 to 64 years,76.7
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years,0.3
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Male,79.8
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.4
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female,73.6
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.4
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,76.1
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,0.8
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,74.7
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,1.6
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,65.8
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,2.0
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,80.0
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,1.0
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,37.2
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,1.1
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,83.1
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.3
Employment/Population Ratio!!Estimate!!DISABILITY STATUS!!With any disability,45.6
Employment/Population Ratio!!Margin of Error!!DISABILITY STATUS!!With any disability,1.2
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,77.6
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.3
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,56.4
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,1.4
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),69.5
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),0.5
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,78.9
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,0.6
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,87.2
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,0.4
Unemployment rate!!Estimate!!Population 16 years and over,4.2
Unemployment rate!!Margin of Error!!Population 16 years and over,0.2
Unemployment rate!!Estimate!!AGE!!16 to 19 years,12.1
Unemployment rate!!Margin of Error!!AGE!!16 to 19 years,1.0
Unemployment rate!!Estimate!!AGE!!20 to 24 years,8.8
Unemployment rate!!Margin of Error!!AGE!!20 to 24 years,0.8
Unemployment rate!!Estimate!!AGE!!25 to 29 years,4.8
Unemployment rate!!Margin of Error!!AGE!!25 to 29 years,0.5
Unemployment rate!!Estimate!!AGE!!30 to 34 years,4.2
Unemployment rate!!Margin of Error!!AGE!!30 to 34 years,0.5
Unemployment rate!!Estimate!!AGE!!35 to 44 years,3.7
Unemployment rate!!Margin of Error!!AGE!!35 to 44 years,0.3
Unemployment rate!!Estimate!!AGE!!45 to 54 years,2.7
Unemployment rate!!Margin of Error!!AGE!!45 to 54 years,0.3
Unemployment rate!!Estimate!!AGE!!55 to 59 years,2.8
Unemployment rate!!Margin of Error!!AGE!!55 to 59 years,0.4
Unemployment rate!!Estimate!!AGE!!60 to 64 years,2.6
Unemployment rate!!Margin of Error!!AGE!!60 to 64 years,0.4
Unemployment rate!!Estimate!!AGE!!65 to 74 years,2.4
Unemployment rate!!Margin of Error!!AGE!!65 to 74 years,0.3
Unemployment rate!!Estimate!!AGE!!75 years and over,1.8
Unemployment rate!!Margin of Error!!AGE!!75 years and over,0.5
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,3.3
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.2
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,8.0
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,0.8
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,10.2
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,4.2
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,2.7
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,0.4
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,8.0
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,1.1
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,7.6
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,0.8
Unemployment rate!!Estimate!!Hispanic or Latino origin (of any race),8.4
Unemployment rate!!Margin of Error!!Hispanic or Latino origin (of any race),0.7
"Unemployment rate!!Estimate!!White alone, not Hispanic or Latino",3.3
"Unemployment rate!!Margin of Error!!White alone, not Hispanic or Latino",0.2
Unemployment rate!!Estimate!!Population 20 to 64 years,4.0
Unemployment rate!!Margin of Error!!Population 20 to 64 years,0.2
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,4.3
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.2
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,3.7
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.2
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,3.7
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,0.3
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,4.4
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,0.7
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,4.5
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,0.9
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,3.2
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,0.5
Unemployment rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,19.5
Unemployment rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,1.3
Unemployment rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,2.9
Unemployment rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.1
Unemployment rate!!Estimate!!DISABILITY STATUS!!With any disability,9.1
Unemployment rate!!Margin of Error!!DISABILITY STATUS!!With any disability,0.9
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,3.4
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.2
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,6.4
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,0.9
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),5.0
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),0.4
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,3.7
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,0.4
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,1.9
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,0.2
