Label,Value
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,71.1
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,9.3
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,70.7
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,7.5
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,83.6
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,4.0
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,56.0
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,4.7
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,84.6
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,1.3
Labor Force Participation Rate!!Estimate!!DISABILITY STATUS!!With any disability,57.0
Labor Force Participation Rate!!Margin of Error!!DISABILITY STATUS!!With any disability,4.8
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,80.3
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,1.1
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,67.9
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,6.9
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),75.1
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),2.7
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,81.5
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,1.7
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,86.0
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,2.3
Employment/Population Ratio!!Estimate!!Population 16 years and over,60.7
Employment/Population Ratio!!Margin of Error!!Population 16 years and over,1.0
Employment/Population Ratio!!Estimate!!AGE!!16 to 19 years,40.9
Employment/Population Ratio!!Margin of Error!!AGE!!16 to 19 years,5.0
Employment/Population Ratio!!Estimate!!AGE!!20 to 24 years,76.7
Employment/Population Ratio!!Margin of Error!!AGE!!20 to 24 years,3.6
Employment/Population Ratio!!Estimate!!AGE!!25 to 29 years,80.7
Employment/Population Ratio!!Margin of Error!!AGE!!25 to 29 years,3.4
Employment/Population Ratio!!Estimate!!AGE!!30 to 34 years,80.7
Employment/Population Ratio!!Margin of Error!!AGE!!30 to 34 years,3.5
Employment/Population Ratio!!Estimate!!AGE!!35 to 44 years,84.6
Employment/Population Ratio!!Margin of Error!!AGE!!35 to 44 years,2.3
Employment/Population Ratio!!Estimate!!AGE!!45 to 54 years,82.6
Employment/Population Ratio!!Margin of Error!!AGE!!45 to 54 years,2.2
Employment/Population Ratio!!Estimate!!AGE!!55 to 59 years,72.8
Employment/Population Ratio!!Margin of Error!!AGE!!55 to 59 years,4.6
Employment/Population Ratio!!Estimate!!AGE!!60 to 64 years,53.5
Employment/Population Ratio!!Margin of Error!!AGE!!60 to 64 years,4.1
Employment/Population Ratio!!Estimate!!AGE!!65 to 74 years,23.9
Employment/Population Ratio!!Margin of Error!!AGE!!65 to 74 years,2.5
Employment/Population Ratio!!Estimate!!AGE!!75 years and over,6.8
Employment/Population Ratio!!Margin of Error!!AGE!!75 years and over,1.6
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,60.4
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,1.1
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,47.8
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,5.4
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,74.5
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,5.0
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,63.4
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,4.9
Employment/Population Ratio!!Estimate!!Hispanic or Latino origin (of any race),67.0
Employment/Population Ratio!!Margin of Error!!Hispanic or Latino origin (of any race),4.0
"Employment/Population Ratio!!Estimate!!White alone, not Hispanic or Latino",60.1
"Employment/Population Ratio!!Margin of Error!!White alone, not Hispanic or Latino",1.1
Employment/Population Ratio!!Estimate!!Population 20 to 64 years,77.5
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years,1.1
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Male,81.5
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,1.5
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female,73.2
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,1.9
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,75.8
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,3.6
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,66.9
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,9.3
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,68.1
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,7.5
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,81.7
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,4.1
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,51.5
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,4.6
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,81.8
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,1.3
Employment/Population Ratio!!Estimate!!DISABILITY STATUS!!With any disability,53.2
Employment/Population Ratio!!Margin of Error!!DISABILITY STATUS!!With any disability,4.6
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,77.6
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,1.2
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,63.2
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,7.1
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),72.9
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),2.9
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,77.7
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,2.1
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,84.4
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,2.3
Unemployment rate!!Estimate!!Population 16 years and over,3.2
Unemployment rate!!Margin of Error!!Population 16 years and over,0.6
Unemployment rate!!Estimate!!AGE!!16 to 19 years,16.7
Unemployment rate!!Margin of Error!!AGE!!16 to 19 years,6.0
Unemployment rate!!Estimate!!AGE!!20 to 24 years,2.9
Unemployment rate!!Margin of Error!!AGE!!20 to 24 years,1.6
Unemployment rate!!Estimate!!AGE!!25 to 29 years,4.4
Unemployment rate!!Margin of Error!!AGE!!25 to 29 years,2.2
Unemployment rate!!Estimate!!AGE!!30 to 34 years,2.9
Unemployment rate!!Margin of Error!!AGE!!30 to 34 years,1.8
Unemployment rate!!Estimate!!AGE!!35 to 44 years,1.9
Unemployment rate!!Margin of Error!!AGE!!35 to 44 years,0.9
Unemployment rate!!Estimate!!AGE!!45 to 54 years,2.5
Unemployment rate!!Margin of Error!!AGE!!45 to 54 years,1.1
Unemployment rate!!Estimate!!AGE!!55 to 59 years,2.4
Unemployment rate!!Margin of Error!!AGE!!55 to 59 years,1.3
Unemployment rate!!Estimate!!AGE!!60 to 64 years,0.8
Unemployment rate!!Margin of Error!!AGE!!60 to 64 years,0.7
Unemployment rate!!Estimate!!AGE!!65 to 74 years,2.2
Unemployment rate!!Margin of Error!!AGE!!65 to 74 years,1.5
Unemployment rate!!Estimate!!AGE!!75 years and over,5.0
Unemployment rate!!Margin of Error!!AGE!!75 years and over,6.0
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,2.8
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.7
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,15.1
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,5.8
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,4.8
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,3.3
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,3.8
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,2.4
Unemployment rate!!Estimate!!Hispanic or Latino origin (of any race),5.1
Unemployment rate!!Margin of Error!!Hispanic or Latino origin (of any race),2.5
"Unemployment rate!!Estimate!!White alone, not Hispanic or Latino",2.9
"Unemployment rate!!Margin of Error!!White alone, not Hispanic or Latino",0.7
Unemployment rate!!Estimate!!Population 20 to 64 years,2.5
Unemployment rate!!Margin of Error!!Population 20 to 64 years,0.6
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,2.3
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.7
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,2.7
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.7
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,2.9
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,1.1
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,5.9
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,4.8
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,3.8
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,3.9
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,1.8
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,1.2
Unemployment rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,8.1
Unemployment rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,3.3
Unemployment rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,2.0
Unemployment rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.5
Unemployment rate!!Estimate!!DISABILITY STATUS!!With any disability,5.8
Unemployment rate!!Margin of Error!!DISABILITY STATUS!!With any disability,2.7
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,2.4
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.6
