Label,Value
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,138754
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,7624
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,236597
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,8250
Labor Force Participation Rate!!Estimate!!Population 16 years and over,64.6
Labor Force Participation Rate!!Margin of Error!!Population 16 years and over,0.8
Labor Force Participation Rate!!Estimate!!AGE!!16 to 19 years,42.5
Labor Force Participation Rate!!Margin of Error!!AGE!!16 to 19 years,3.9
Labor Force Participation Rate!!Estimate!!AGE!!20 to 24 years,75.5
Labor Force Participation Rate!!Margin of Error!!AGE!!20 to 24 years,3.6
Labor Force Participation Rate!!Estimate!!AGE!!25 to 29 years,86.0
Labor Force Participation Rate!!Margin of Error!!AGE!!25 to 29 years,3.0
Labor Force Participation Rate!!Estimate!!AGE!!30 to 34 years,87.6
Labor Force Participation Rate!!Margin of Error!!AGE!!30 to 34 years,2.2
Labor Force Participation Rate!!Estimate!!AGE!!35 to 44 years,86.5
Labor Force Participation Rate!!Margin of Error!!AGE!!35 to 44 years,1.9
Labor Force Participation Rate!!Estimate!!AGE!!45 to 54 years,80.7
Labor Force Participation Rate!!Margin of Error!!AGE!!45 to 54 years,2.9
Labor Force Participation Rate!!Estimate!!AGE!!55 to 59 years,80.3
Labor Force Participation Rate!!Margin of Error!!AGE!!55 to 59 years,2.7
Labor Force Participation Rate!!Estimate!!AGE!!60 to 64 years,64.4
Labor Force Participation Rate!!Margin of Error!!AGE!!60 to 64 years,3.9
Labor Force Participation Rate!!Estimate!!AGE!!65 to 74 years,31.0
Labor Force Participation Rate!!Margin of Error!!AGE!!65 to 74 years,1.9
Labor Force Participation Rate!!Estimate!!AGE!!75 years and over,7.4
Labor Force Participation Rate!!Margin of Error!!AGE!!75 years and over,1.6
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,63.4
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.9
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,69.4
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,4.6
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,68.1
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,4.8
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,66.2
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,5.4
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,67.2
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,3.2
Labor Force Participation Rate!!Estimate!!Hispanic or Latino origin (of any race),66.4
Labor Force Participation Rate!!Margin of Error!!Hispanic or Latino origin (of any race),2.8
"Labor Force Participation Rate!!Estimate!!White alone, not Hispanic or Latino",63.2
"Labor Force Participation Rate!!Margin of Error!!White alone, not Hispanic or Latino",0.9
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years,80.9
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years,1.0
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,84.3
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,1.3
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,77.5
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,1.5
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,77.7
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,2.6
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,72.4
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,5.6
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,69.6
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,7.5
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,83.1
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,3.1
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,41.8
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,3.9
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,86.1
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,1.0
Labor Force Participation Rate!!Estimate!!DISABILITY STATUS!!With any disability,50.4
Labor Force Participation Rate!!Margin of Error!!DISABILITY STATUS!!With any disability,4.2
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,81.5
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,1.0
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,57.8
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,5.1
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),77.4
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),2.2
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,83.7
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,2.2
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,88.0
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,1.3
Employment/Population Ratio!!Estimate!!Population 16 years and over,61.0
Employment/Population Ratio!!Margin of Error!!Population 16 years and over,0.8
Employment/Population Ratio!!Estimate!!AGE!!16 to 19 years,33.9
Employment/Population Ratio!!Margin of Error!!AGE!!16 to 19 years,3.9
Employment/Population Ratio!!Estimate!!AGE!!20 to 24 years,71.0
Employment/Population Ratio!!Margin of Error!!AGE!!20 to 24 years,3.4
Employment/Population Ratio!!Estimate!!AGE!!25 to 29 years,80.4
Employment/Population Ratio!!Margin of Error!!AGE!!25 to 29 years,3.7
Employment/Population Ratio!!Estimate!!AGE!!30 to 34 years,81.3
Employment/Population Ratio!!Margin of Error!!AGE!!30 to 34 years,3.1
Employment/Population Ratio!!Estimate!!AGE!!35 to 44 years,81.9
Employment/Population Ratio!!Margin of Error!!AGE!!35 to 44 years,2.0
Employment/Population Ratio!!Estimate!!AGE!!45 to 54 years,77.6
Employment/Population Ratio!!Margin of Error!!AGE!!45 to 54 years,3.1
Employment/Population Ratio!!Estimate!!AGE!!55 to 59 years,78.0
Employment/Population Ratio!!Margin of Error!!AGE!!55 to 59 years,2.8
Employment/Population Ratio!!Estimate!!AGE!!60 to 64 years,62.6
Employment/Population Ratio!!Margin of Error!!AGE!!60 to 64 years,3.9
Employment/Population Ratio!!Estimate!!AGE!!65 to 74 years,30.0
Employment/Population Ratio!!Margin of Error!!AGE!!65 to 74 years,2.0
Employment/Population Ratio!!Estimate!!AGE!!75 years and over,7.4
Employment/Population Ratio!!Margin of Error!!AGE!!75 years and over,1.6
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,60.4
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,1.0
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,64.7
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,5.2
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,63.8
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,5.5
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,61.1
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,4.7
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,62.2
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,3.3
Employment/Population Ratio!!Estimate!!Hispanic or Latino origin (of any race),60.0
Employment/Population Ratio!!Margin of Error!!Hispanic or Latino origin (of any race),2.7
"Employment/Population Ratio!!Estimate!!White alone, not Hispanic or Latino",60.3
"Employment/Population Ratio!!Margin of Error!!White alone, not Hispanic or Latino",1.0
Employment/Population Ratio!!Estimate!!Population 20 to 64 years,76.9
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years,1.1
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Male,79.6
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,1.4
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female,74.1
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,1.6
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,75.2
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,2.6
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,70.4
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,5.8
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,66.9
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,7.4
Employment/Population Ratio!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,80.5
Employment/Population Ratio!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,3.2
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,33.4
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,3.9
Employment/Population Ratio!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,82.7
Employment/Population Ratio!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,1.0
Employment/Population Ratio!!Estimate!!DISABILITY STATUS!!With any disability,46.8
Employment/Population Ratio!!Margin of Error!!DISABILITY STATUS!!With any disability,4.0
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,77.6
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,1.1
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,53.6
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,5.4
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),73.5
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),2.3
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,79.4
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,2.5
Employment/Population Ratio!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,84.2
Employment/Population Ratio!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,1.5
Unemployment rate!!Estimate!!Population 16 years and over,4.8
Unemployment rate!!Margin of Error!!Population 16 years and over,0.6
Unemployment rate!!Estimate!!AGE!!16 to 19 years,20.1
Unemployment rate!!Margin of Error!!AGE!!16 to 19 years,5.9
Unemployment rate!!Estimate!!AGE!!20 to 24 years,4.6
Unemployment rate!!Margin of Error!!AGE!!20 to 24 years,1.6
Unemployment rate!!Estimate!!AGE!!25 to 29 years,5.0
Unemployment rate!!Margin of Error!!AGE!!25 to 29 years,2.1
Unemployment rate!!Estimate!!AGE!!30 to 34 years,6.0
Unemployment rate!!Margin of Error!!AGE!!30 to 34 years,2.6
Unemployment rate!!Estimate!!AGE!!35 to 44 years,4.7
Unemployment rate!!Margin of Error!!AGE!!35 to 44 years,1.4
Unemployment rate!!Estimate!!AGE!!45 to 54 years,3.1
Unemployment rate!!Margin of Error!!AGE!!45 to 54 years,1.2
Unemployment rate!!Estimate!!AGE!!55 to 59 years,2.8
Unemployment rate!!Margin of Error!!AGE!!55 to 59 years,1.4
Unemployment rate!!Estimate!!AGE!!60 to 64 years,2.8
Unemployment rate!!Margin of Error!!AGE!!60 to 64 years,1.5
Unemployment rate!!Estimate!!AGE!!65 to 74 years,3.2
Unemployment rate!!Margin of Error!!AGE!!65 to 74 years,1.6
Unemployment rate!!Estimate!!AGE!!75 years and over,1.1
Unemployment rate!!Margin of Error!!AGE!!75 years and over,2.0
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,4.0
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.6
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,6.2
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,3.5
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,4.8
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,4.8
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,7.3
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,3.1
Unemployment rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,6.6
Unemployment rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,2.6
Unemployment rate!!Estimate!!Hispanic or Latino origin (of any race),9.1
Unemployment rate!!Margin of Error!!Hispanic or Latino origin (of any race),2.6
"Unemployment rate!!Estimate!!White alone, not Hispanic or Latino",3.9
"Unemployment rate!!Margin of Error!!White alone, not Hispanic or Latino",0.6
Unemployment rate!!Estimate!!Population 20 to 64 years,4.2
Unemployment rate!!Margin of Error!!Population 20 to 64 years,0.6
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,4.2
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.8
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,4.2
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.9
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,3.0
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,1.3
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,2.1
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,2.1
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,3.9
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,3.8
Unemployment rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,3.2
Unemployment rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,1.6
Unemployment rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,19.9
Unemployment rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,6.3
Unemployment rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,3.4
Unemployment rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.6
Unemployment rate!!Estimate!!DISABILITY STATUS!!With any disability,7.1
Unemployment rate!!Margin of Error!!DISABILITY STATUS!!With any disability,2.7
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,4.1
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.7
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,7.2
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,3.7
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),4.8
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),1.3
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,4.8
Unemployment rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,1.3
Unemployment rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,3.0
