Label,Value
Estimate!!RACE!!Total population!!Two or More Races,84313
Percent!!RACE!!Total population!!Two or More Races,8.2
Estimate!!RACE!!Total population!!Two or More Races!!White and Black or African American,19483
Percent!!RACE!!Total population!!Two or More Races!!White and Black or African American,1.9
Estimate!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,4770
Percent!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,0.5
Estimate!!RACE!!Total population!!Two or More Races!!White and Asian,5702
Percent!!RACE!!Total population!!Two or More Races!!White and Asian,0.6
Estimate!!RACE!!Total population!!Two or More Races!!White and Some Other Race,35856
Percent!!RACE!!Total population!!Two or More Races!!White and Some Other Race,3.5
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,2109
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,0.2
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,7842
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,0.8
Estimate!!Race alone or in combination with one or more other races!!Total population,1031890
Percent!!Race alone or in combination with one or more other races!!Total population,1031890
Estimate!!Race alone or in combination with one or more other races!!Total population!!White,683070
Percent!!Race alone or in combination with one or more other races!!Total population!!White,66.2
Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,266701
Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American,25.8
Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,15010
Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,1.5
Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,52929
Percent!!Race alone or in combination with one or more other races!!Total population!!Asian,5.1
Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,3188
Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,0.3
Estimate!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,101751
Percent!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,9.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population,1031890
Percent!!HISPANIC OR LATINO AND RACE!!Total population,1031890
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),114623
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),11.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,36954
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,3.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,30955
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,3.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,2455
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,0.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,44259
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,4.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,917267
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,88.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,598827
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,58.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,223984
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,21.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,1127
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,0.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,44352
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,4.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,70
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,0.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,4095
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,0.4
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,44812
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,4.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,9823
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,1.0
"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",34989
"Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",3.4
Estimate!!Total housing units,471472
Percent!!Total housing units,-888888888
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",770737
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",770737
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",368110
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",47.8
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",402627
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",52.2
