Label,Value
Estimate!!RACE!!Total population!!Two or More Races!!White and Asian,9198
Percent!!RACE!!Total population!!Two or More Races!!White and Asian,0.7
Estimate!!RACE!!Total population!!Two or More Races!!White and Some Other Race,42513
Percent!!RACE!!Total population!!Two or More Races!!White and Some Other Race,3.0
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,213
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,0.0
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,112
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,0.0
Estimate!!Race alone or in combination with one or more other races!!Total population,1395722
Percent!!Race alone or in combination with one or more other races!!Total population,1395722
Estimate!!Race alone or in combination with one or more other races!!Total population!!White,1338839
Percent!!Race alone or in combination with one or more other races!!Total population!!White,95.9
Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,36775
Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American,2.6
Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,24209
Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,1.7
Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,27739
Percent!!Race alone or in combination with one or more other races!!Total population!!Asian,2.0
Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,1628
Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,0.1
Estimate!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,52367
Percent!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,3.8
Estimate!!HISPANIC OR LATINO AND RACE!!Total population,1395722
Percent!!HISPANIC OR LATINO AND RACE!!Total population,1395722
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),31184
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),2.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,7533
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,0.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,7810
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,0.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,2136
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,0.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,13705
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,1.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,1364538
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,97.8
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,1249429
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,89.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,24292
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,1.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,4716
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,0.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,15299
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,1.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,697
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,0.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,3401
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,0.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,66704
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,4.8
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,29512
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,2.1
"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",37192
"Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",2.7
Estimate!!Total housing units,757424
Percent!!Total housing units,-888888888
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",1126987
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",1126987
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",548530
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",48.7
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",578457
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",51.3
