Label,Value
Percent!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),-888888888
Estimate!!SEX AND AGE!!Total population!!65 years and over,944542
Percent!!SEX AND AGE!!Total population!!65 years and over,944542
Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male,437787
Percent!!SEX AND AGE!!Total population!!65 years and over!!Male,46.3
Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female,506755
Percent!!SEX AND AGE!!Total population!!65 years and over!!Female,53.7
Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),86.4
Percent!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),-888888888
Estimate!!RACE!!Total population,5877610
Percent!!RACE!!Total population,5877610
Estimate!!RACE!!Total population!!One race,5012742
Percent!!RACE!!Total population!!One race,85.3
Estimate!!RACE!!Total population!!Two or More Races,864868
Percent!!RACE!!Total population!!Two or More Races,14.7
Estimate!!RACE!!Total population!!One race,5012742
Percent!!RACE!!Total population!!One race,85.3
Estimate!!RACE!!Total population!!One race!!White,4136421
Percent!!RACE!!Total population!!One race!!White,70.4
Estimate!!RACE!!Total population!!One race!!Black or African American,228788
Percent!!RACE!!Total population!!One race!!Black or African American,3.9
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,70914
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native,1.2
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Aztec,7738
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Aztec,0.1
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,200
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,0.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,5879
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,0.1
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,0
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,0.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,8449
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,0.1
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,0
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,0.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,48648
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,0.8
Estimate!!RACE!!Total population!!One race!!Asian,196755
Percent!!RACE!!Total population!!One race!!Asian,3.3
Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,41093
Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian,0.7
Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,31090
Percent!!RACE!!Total population!!One race!!Asian!!Chinese,0.5
Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,20013
Percent!!RACE!!Total population!!One race!!Asian!!Filipino,0.3
Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,10395
Percent!!RACE!!Total population!!One race!!Asian!!Japanese,0.2
Estimate!!RACE!!Total population!!One race!!Asian!!Korean,20804
Percent!!RACE!!Total population!!One race!!Asian!!Korean,0.4
Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,26219
Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese,0.4
Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,47141
Percent!!RACE!!Total population!!One race!!Asian!!Other Asian,0.8
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,9888
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,0.2
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,2446
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,0.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,2154
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,0.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,2057
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,0.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,3231
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,0.1
Estimate!!RACE!!Total population!!One race!!Some Other Race,369976
Percent!!RACE!!Total population!!One race!!Some Other Race,6.3
Estimate!!RACE!!Total population!!Two or More Races,864868
Percent!!RACE!!Total population!!Two or More Races,14.7
Estimate!!RACE!!Total population!!Two or More Races!!White and Black or African American,65656
Percent!!RACE!!Total population!!Two or More Races!!White and Black or African American,1.1
Estimate!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,70488
Percent!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,1.2
Estimate!!RACE!!Total population!!Two or More Races!!White and Asian,74426
Percent!!RACE!!Total population!!Two or More Races!!White and Asian,1.3
Estimate!!RACE!!Total population!!Two or More Races!!White and Some Other Race,549405
Percent!!RACE!!Total population!!Two or More Races!!White and Some Other Race,9.3
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,6218
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,0.1
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,7387
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,0.1
Estimate!!Race alone or in combination with one or more other races!!Total population,5877610
Percent!!Race alone or in combination with one or more other races!!Total population,5877610
Estimate!!Race alone or in combination with one or more other races!!Total population!!White,4968773
Percent!!Race alone or in combination with one or more other races!!Total population!!White,84.5
Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,340190
Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American,5.8
Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,204277
Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,3.5
Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,299719
Percent!!Race alone or in combination with one or more other races!!Total population!!Asian,5.1
Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,23691
Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,0.4
Estimate!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,980528
Percent!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,16.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population,5877610
Percent!!HISPANIC OR LATINO AND RACE!!Total population,5877610
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),1336324
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),22.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,927970
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,15.8
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,45961
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,0.8
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,16066
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,0.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,346327
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,5.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,4541286
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,77.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,3789337
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,64.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,216689
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,3.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,19394
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,0.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,192812
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,3.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,8087
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,0.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,33537
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,0.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,281430
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,4.8
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,65768
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,1.1
"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",215662
"Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",3.7
Estimate!!Total housing units,2638093
Percent!!Total housing units,-888888888
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",4390366
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",4390366
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",2206029
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",50.2
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",2184337
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",49.8
