Label,Value
Percent!!SEX AND AGE!!Total population!!18 years and over,1418429
Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male,701979
Percent!!SEX AND AGE!!Total population!!18 years and over!!Male,49.5
Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female,716450
Percent!!SEX AND AGE!!Total population!!18 years and over!!Female,50.5
Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),98.0
Percent!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),-888888888
Estimate!!SEX AND AGE!!Total population!!65 years and over,380192
Percent!!SEX AND AGE!!Total population!!65 years and over,380192
Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male,176307
Percent!!SEX AND AGE!!Total population!!65 years and over!!Male,46.4
Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female,203885
Percent!!SEX AND AGE!!Total population!!65 years and over!!Female,53.6
Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),86.5
Percent!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),-888888888
Estimate!!RACE!!Total population,1770071
Percent!!RACE!!Total population,1770071
Estimate!!RACE!!Total population!!One race,1682114
Percent!!RACE!!Total population!!One race,95.0
Estimate!!RACE!!Total population!!Two or More Races,87957
Percent!!RACE!!Total population!!Two or More Races,5.0
Estimate!!RACE!!Total population!!One race,1682114
Percent!!RACE!!Total population!!One race,95.0
Estimate!!RACE!!Total population!!One race!!White,1594084
Percent!!RACE!!Total population!!One race!!White,90.1
Estimate!!RACE!!Total population!!One race!!Black or African American,57341
Percent!!RACE!!Total population!!One race!!Black or African American,3.2
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,1778
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native,0.1
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Aztec,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Aztec,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,-999999999.0
Estimate!!RACE!!Total population!!One race!!Asian,12654
Percent!!RACE!!Total population!!One race!!Asian,0.7
Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,4077
Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian,0.2
Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,2179
Percent!!RACE!!Total population!!One race!!Asian!!Chinese,0.1
Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,1926
Percent!!RACE!!Total population!!One race!!Asian!!Filipino,0.1
Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,533
Percent!!RACE!!Total population!!One race!!Asian!!Japanese,0.0
Estimate!!RACE!!Total population!!One race!!Asian!!Korean,688
Percent!!RACE!!Total population!!One race!!Asian!!Korean,0.0
Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,1417
Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese,0.1
Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,1834
Percent!!RACE!!Total population!!One race!!Asian!!Other Asian,0.1
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,193
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,0.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,-999999999.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,-999999999.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,-999999999.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,-999999999.0
Estimate!!RACE!!Total population!!One race!!Some Other Race,16064
Percent!!RACE!!Total population!!One race!!Some Other Race,0.9
Estimate!!RACE!!Total population!!Two or More Races,87957
Percent!!RACE!!Total population!!Two or More Races,5.0
Estimate!!RACE!!Total population!!Two or More Races!!White and Black or African American,22234
Percent!!RACE!!Total population!!Two or More Races!!White and Black or African American,1.3
Estimate!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,23363
Percent!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,1.3
Estimate!!RACE!!Total population!!Two or More Races!!White and Asian,5273
Percent!!RACE!!Total population!!Two or More Races!!White and Asian,0.3
Estimate!!RACE!!Total population!!Two or More Races!!White and Some Other Race,31343
Percent!!RACE!!Total population!!Two or More Races!!White and Some Other Race,1.8
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,614
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,0.0
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,521
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,0.0
Estimate!!Race alone or in combination with one or more other races!!Total population,1770071
Percent!!Race alone or in combination with one or more other races!!Total population,1770071
Estimate!!Race alone or in combination with one or more other races!!Total population!!White,1680198
Percent!!Race alone or in combination with one or more other races!!Total population!!White,94.9
Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,83426
Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American,4.7
Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,28278
Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,1.6
Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,19456
Percent!!Race alone or in combination with one or more other races!!Total population!!Asian,1.1
Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,1104
Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,0.1
Estimate!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,49234
Percent!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,2.8
Estimate!!HISPANIC OR LATINO AND RACE!!Total population,1770071
Percent!!HISPANIC OR LATINO AND RACE!!Total population,1770071
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),37837
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),2.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,14788
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,0.8
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,5479
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,0.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,1598
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,0.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,15972
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,0.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,1732234
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,97.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,1582949
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,89.4
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,55910
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,3.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,1508
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,0.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,12482
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,0.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,193
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,0.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,7304
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,0.4
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,71888
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,4.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,17849
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,1.0
"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",54039
"Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",3.1
Estimate!!Total housing units,863756
Percent!!Total housing units,-888888888
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",1404377
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",1404377
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",694759
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",49.5
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",709618
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",50.5
