Label,Value
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,15549
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,0.2
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,26219
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,0.3
Estimate!!RACE!!Total population!!One race!!Some Other Race,446776
Percent!!RACE!!Total population!!One race!!Some Other Race,5.7
Estimate!!RACE!!Total population!!Two or More Races,1024245
Percent!!RACE!!Total population!!Two or More Races,13.1
Estimate!!RACE!!Total population!!Two or More Races!!White and Black or African American,101207
Percent!!RACE!!Total population!!Two or More Races!!White and Black or African American,1.3
Estimate!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,110406
Percent!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,1.4
Estimate!!RACE!!Total population!!Two or More Races!!White and Asian,170167
Percent!!RACE!!Total population!!Two or More Races!!White and Asian,2.2
Estimate!!RACE!!Total population!!Two or More Races!!White and Some Other Race,481403
Percent!!RACE!!Total population!!Two or More Races!!White and Some Other Race,6.2
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,6999
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,0.1
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,7155
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,0.1
Estimate!!Race alone or in combination with one or more other races!!Total population,7812880
Percent!!Race alone or in combination with one or more other races!!Total population,7812880
Estimate!!Race alone or in combination with one or more other races!!Total population!!White,6056568
Percent!!Race alone or in combination with one or more other races!!Total population!!White,77.5
Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,483834
Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American,6.2
Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,270092
Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,3.5
Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,1025166
Percent!!Race alone or in combination with one or more other races!!Total population!!Asian,13.1
Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,110852
Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,1.4
Estimate!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,989560
Percent!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,12.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population,7812880
Percent!!HISPANIC OR LATINO AND RACE!!Total population,7812880
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),1141979
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),14.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,873213
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,11.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,42854
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,0.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,11969
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,0.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,213943
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,2.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,6670901
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,85.4
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,4877556
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,62.4
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,304811
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,3.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,62020
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,0.8
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,772796
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,9.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,55962
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,0.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,50211
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,0.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,547545
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,7.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,101063
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,1.3
"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",446482
"Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",5.7
Estimate!!Total housing units,3361561
Percent!!Total housing units,-888888888
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",5604117
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",5604117
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",2802624
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",50.0
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",2801493
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",50.0
