Label,Value
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,0.2
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,0
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,0.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,127
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,0.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,0
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,0.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,18785
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,0.3
Estimate!!RACE!!Total population!!One race!!Asian,409222
Percent!!RACE!!Total population!!One race!!Asian,6.6
Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,101907
Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian,1.6
Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,84837
Percent!!RACE!!Total population!!One race!!Asian!!Chinese,1.4
Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,51722
Percent!!RACE!!Total population!!One race!!Asian!!Filipino,0.8
Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,6891
Percent!!RACE!!Total population!!One race!!Asian!!Japanese,0.1
Estimate!!RACE!!Total population!!One race!!Asian!!Korean,44761
Percent!!RACE!!Total population!!One race!!Asian!!Korean,0.7
Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,26976
Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese,0.4
Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,92128
Percent!!RACE!!Total population!!One race!!Asian!!Other Asian,1.5
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,3096
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,0.1
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,-999999999.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,-999999999.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,-999999999.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,-999999999.0
Estimate!!RACE!!Total population!!One race!!Some Other Race,439781
Percent!!RACE!!Total population!!One race!!Some Other Race,7.1
Estimate!!RACE!!Total population!!Two or More Races,533546
Percent!!RACE!!Total population!!Two or More Races,8.6
Estimate!!RACE!!Total population!!Two or More Races!!White and Black or African American,92111
Percent!!RACE!!Total population!!Two or More Races!!White and Black or African American,1.5
Estimate!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,38900
Percent!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,0.6
Estimate!!RACE!!Total population!!Two or More Races!!White and Asian,65679
Percent!!RACE!!Total population!!Two or More Races!!White and Asian,1.1
Estimate!!RACE!!Total population!!Two or More Races!!White and Some Other Race,212297
Percent!!RACE!!Total population!!Two or More Races!!White and Some Other Race,3.4
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,18529
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,0.3
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,29531
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,0.5
Estimate!!Race alone or in combination with one or more other races!!Total population,6180253
Percent!!Race alone or in combination with one or more other races!!Total population,6180253
Estimate!!Race alone or in combination with one or more other races!!Total population!!White,3415216
Percent!!Race alone or in combination with one or more other races!!Total population!!White,55.3
Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,1989748
Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American,32.2
Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,126564
Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,2.0
Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,505595
Percent!!Race alone or in combination with one or more other races!!Total population!!Asian,8.2
Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,11370
Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,0.2
Estimate!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,718449
Percent!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,11.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population,6180253
Percent!!HISPANIC OR LATINO AND RACE!!Total population,6180253
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),781336
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),12.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,120992
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,2.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,67043
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,1.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,13581
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,0.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,579720
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,9.4
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,5398917
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,87.4
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,2862997
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,46.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,1783772
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,28.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,6657
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,0.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,407697
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,6.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,2056
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,0.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,44964
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,0.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,290774
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,4.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,47059
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,0.8
"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",243715
"Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",3.9
Estimate!!Total housing units,2572382
Percent!!Total housing units,-888888888
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",4411478
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",4411478
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",2101764
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",47.6
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",2309714
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",52.4
