Label,Value
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,0.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,13831
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,0.1
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,0
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,0.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,837
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,0.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,0
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,0.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,89623
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,0.5
Estimate!!RACE!!Total population!!One race!!Asian,1785642
Percent!!RACE!!Total population!!One race!!Asian,9.1
Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,365568
Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian,1.9
Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,728434
Percent!!RACE!!Total population!!One race!!Asian!!Chinese,3.7
Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,115047
Percent!!RACE!!Total population!!One race!!Asian!!Filipino,0.6
Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,31908
Percent!!RACE!!Total population!!One race!!Asian!!Japanese,0.2
Estimate!!RACE!!Total population!!One race!!Asian!!Korean,125956
Percent!!RACE!!Total population!!One race!!Asian!!Korean,0.6
Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,32016
Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese,0.2
Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,386713
Percent!!RACE!!Total population!!One race!!Asian!!Other Asian,2.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,8566
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,0.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,1021
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,0.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,2404
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,0.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,2050
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,0.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,3091
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,0.0
Estimate!!RACE!!Total population!!One race!!Some Other Race,2011783
Percent!!RACE!!Total population!!One race!!Some Other Race,10.3
Estimate!!RACE!!Total population!!Two or More Races,2051011
Percent!!RACE!!Total population!!Two or More Races,10.5
Estimate!!RACE!!Total population!!Two or More Races!!White and Black or African American,214206
Percent!!RACE!!Total population!!Two or More Races!!White and Black or African American,1.1
Estimate!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,79424
Percent!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,0.4
Estimate!!RACE!!Total population!!Two or More Races!!White and Asian,154670
Percent!!RACE!!Total population!!Two or More Races!!White and Asian,0.8
Estimate!!RACE!!Total population!!Two or More Races!!White and Some Other Race,1062876
Percent!!RACE!!Total population!!Two or More Races!!White and Some Other Race,5.4
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,26559
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,0.1
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,261814
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,1.3
Estimate!!Race alone or in combination with one or more other races!!Total population,19571216
Percent!!Race alone or in combination with one or more other races!!Total population,19571216
Estimate!!Race alone or in combination with one or more other races!!Total population!!White,12429616
Percent!!Race alone or in combination with one or more other races!!Total population!!White,63.5
Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,3441295
Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American,17.6
Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,344058
Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,1.8
Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,2048868
Percent!!Race alone or in combination with one or more other races!!Total population!!Asian,10.5
Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,29791
Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,0.2
Estimate!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,3503428
Percent!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,17.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population,19571216
Percent!!HISPANIC OR LATINO AND RACE!!Total population,19571216
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),3872146
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),19.8
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,517130
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,2.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,954801
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,4.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,88904
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,0.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,2311311
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,11.8
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,15699070
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,80.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,10323977
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,52.8
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,2609429
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,13.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,38001
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,0.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,1769413
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,9.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,5940
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,0.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,188996
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,1.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,763314
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,3.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,263187
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,1.3
"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",500127
"Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",2.6
Estimate!!Total housing units,8631232
Percent!!Total housing units,-888888888
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",13945400
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",13945400
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",6687082
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",48.0
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",7258318
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",52.0
