Label,Value
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,-999999999.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,-999999999.0
Estimate!!RACE!!Total population!!One race!!Some Other Race,78512
Percent!!RACE!!Total population!!One race!!Some Other Race,7.2
Estimate!!RACE!!Total population!!Two or More Races,147889
Percent!!RACE!!Total population!!Two or More Races,13.5
Estimate!!RACE!!Total population!!Two or More Races!!White and Black or African American,14419
Percent!!RACE!!Total population!!Two or More Races!!White and Black or African American,1.3
Estimate!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,7544
Percent!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,0.7
Estimate!!RACE!!Total population!!Two or More Races!!White and Asian,8564
Percent!!RACE!!Total population!!Two or More Races!!White and Asian,0.8
Estimate!!RACE!!Total population!!Two or More Races!!White and Some Other Race,65142
Percent!!RACE!!Total population!!Two or More Races!!White and Some Other Race,5.9
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,1546
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,0.1
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,27297
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,2.5
Estimate!!Race alone or in combination with one or more other races!!Total population,1095962
Percent!!Race alone or in combination with one or more other races!!Total population,1095962
Estimate!!Race alone or in combination with one or more other races!!Total population!!White,874361
Percent!!Race alone or in combination with one or more other races!!Total population!!White,79.8
Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,118571
Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American,10.8
Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,27518
Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,2.5
Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,52231
Percent!!Race alone or in combination with one or more other races!!Total population!!Asian,4.8
Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,3482
Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,0.3
Estimate!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,186943
Percent!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,17.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population,1095962
Percent!!HISPANIC OR LATINO AND RACE!!Total population,1095962
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),197405
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),18.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,14464
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,1.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,35828
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,3.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,5787
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,0.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,141326
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,12.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,898557
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,82.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,741744
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,67.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,53194
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,4.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,1223
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,0.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,36275
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,3.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,67
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,0.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,5620
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,0.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,60434
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,5.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,22497
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,2.1
"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",37937
"Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",3.5
Estimate!!Total housing units,487127
Percent!!Total housing units,-888888888
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",824795
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",824795
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",399164
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",48.4
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",425631
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",51.6
