Label,Value
Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),88.2
Percent!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),-888888888
Estimate!!RACE!!Total population,647464
Percent!!RACE!!Total population,647464
Estimate!!RACE!!Total population!!One race,609958
Percent!!RACE!!Total population!!One race,94.2
Estimate!!RACE!!Total population!!Two or More Races,37506
Percent!!RACE!!Total population!!Two or More Races,5.8
Estimate!!RACE!!Total population!!One race,609958
Percent!!RACE!!Total population!!One race,94.2
Estimate!!RACE!!Total population!!One race!!White,582287
Percent!!RACE!!Total population!!One race!!White,89.9
Estimate!!RACE!!Total population!!One race!!Black or African American,7843
Percent!!RACE!!Total population!!One race!!Black or African American,1.2
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,1493
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native,0.2
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Aztec,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Aztec,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,-999999999.0
Estimate!!RACE!!Total population!!One race!!Asian,11202
Percent!!RACE!!Total population!!One race!!Asian,1.7
Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,2623
Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian,0.4
Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,2652
Percent!!RACE!!Total population!!One race!!Asian!!Chinese,0.4
Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,739
Percent!!RACE!!Total population!!One race!!Asian!!Filipino,0.1
Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,547
Percent!!RACE!!Total population!!One race!!Asian!!Japanese,0.1
Estimate!!RACE!!Total population!!One race!!Asian!!Korean,564
Percent!!RACE!!Total population!!One race!!Asian!!Korean,0.1
Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,387
Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese,0.1
Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,3690
Percent!!RACE!!Total population!!One race!!Asian!!Other Asian,0.6
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,229
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,0.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,-999999999.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,-999999999.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,-999999999.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,-999999999
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,-999999999.0
Estimate!!RACE!!Total population!!One race!!Some Other Race,6904
Percent!!RACE!!Total population!!One race!!Some Other Race,1.1
Estimate!!RACE!!Total population!!Two or More Races,37506
Percent!!RACE!!Total population!!Two or More Races,5.8
Estimate!!RACE!!Total population!!Two or More Races!!White and Black or African American,5298
Percent!!RACE!!Total population!!Two or More Races!!White and Black or African American,0.8
Estimate!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,7219
Percent!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,1.1
Estimate!!RACE!!Total population!!Two or More Races!!White and Asian,5163
Percent!!RACE!!Total population!!Two or More Races!!White and Asian,0.8
Estimate!!RACE!!Total population!!Two or More Races!!White and Some Other Race,15045
Percent!!RACE!!Total population!!Two or More Races!!White and Some Other Race,2.3
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,0
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,0.0
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,509
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,0.1
Estimate!!Race alone or in combination with one or more other races!!Total population,647464
Percent!!Race alone or in combination with one or more other races!!Total population,647464
Estimate!!Race alone or in combination with one or more other races!!Total population!!White,618674
Percent!!Race alone or in combination with one or more other races!!Total population!!White,95.6
Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,16009
Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American,2.5
Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,11150
Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,1.7
Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,17575
Percent!!Race alone or in combination with one or more other races!!Total population!!Asian,2.7
Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,1332
Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,0.2
Estimate!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,24183
Percent!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,3.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population,647464
Percent!!HISPANIC OR LATINO AND RACE!!Total population,647464
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),16128
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),2.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,2915
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,0.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,3700
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,0.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,1337
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,0.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,8176
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,1.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,631336
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,97.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,578026
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,89.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,7593
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,1.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,1147
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,0.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,11029
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,1.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,142
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,0.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,4275
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,0.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,29124
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,4.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,10431
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,1.6
"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",18693
"Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",2.9
Estimate!!Total housing units,341357
Percent!!Total housing units,-888888888
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",523322
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",523322
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",258638
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",49.4
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",264684
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",50.6
