Label,Value
Percent!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),-888888888
Estimate!!RACE!!Total population,1435138
Percent!!RACE!!Total population,1435138
Estimate!!RACE!!Total population!!One race,1030231
Percent!!RACE!!Total population!!One race,71.8
Estimate!!RACE!!Total population!!Two or More Races,404907
Percent!!RACE!!Total population!!Two or More Races,28.2
Estimate!!RACE!!Total population!!One race,1030231
Percent!!RACE!!Total population!!One race,71.8
Estimate!!RACE!!Total population!!One race!!White,314534
Percent!!RACE!!Total population!!One race!!White,21.9
Estimate!!RACE!!Total population!!One race!!Black or African American,24101
Percent!!RACE!!Total population!!One race!!Black or African American,1.7
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,2733
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native,0.2
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Aztec,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Aztec,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,-999999999.0
Estimate!!RACE!!Total population!!One race!!Asian,526684
Percent!!RACE!!Total population!!One race!!Asian,36.7
Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,2704
Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian,0.2
Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,56979
Percent!!RACE!!Total population!!One race!!Asian!!Chinese,4.0
Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,213268
Percent!!RACE!!Total population!!One race!!Asian!!Filipino,14.9
Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,161089
Percent!!RACE!!Total population!!One race!!Asian!!Japanese,11.2
Estimate!!RACE!!Total population!!One race!!Asian!!Korean,17312
Percent!!RACE!!Total population!!One race!!Asian!!Korean,1.2
Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,11968
Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese,0.8
Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,63364
Percent!!RACE!!Total population!!One race!!Asian!!Other Asian,4.4
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,135541
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,9.4
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,5826
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,0.4
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,81062
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,5.6
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,10815
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,0.8
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,37838
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,2.6
Estimate!!RACE!!Total population!!One race!!Some Other Race,26638
Percent!!RACE!!Total population!!One race!!Some Other Race,1.9
Estimate!!RACE!!Total population!!Two or More Races,404907
Percent!!RACE!!Total population!!Two or More Races,28.2
Estimate!!RACE!!Total population!!Two or More Races!!White and Black or African American,8480
Percent!!RACE!!Total population!!Two or More Races!!White and Black or African American,0.6
Estimate!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,9820
Percent!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,0.7
Estimate!!RACE!!Total population!!Two or More Races!!White and Asian,76839
Percent!!RACE!!Total population!!Two or More Races!!White and Asian,5.4
Estimate!!RACE!!Total population!!Two or More Races!!White and Some Other Race,27464
Percent!!RACE!!Total population!!Two or More Races!!White and Some Other Race,1.9
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,1942
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,0.1
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,417
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,0.0
Estimate!!Race alone or in combination with one or more other races!!Total population,1435138
Percent!!Race alone or in combination with one or more other races!!Total population,1435138
Estimate!!Race alone or in combination with one or more other races!!Total population!!White,635240
Percent!!Race alone or in combination with one or more other races!!Total population!!White,44.3
Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,52919
Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American,3.7
Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,42298
Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,2.9
Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,817525
Percent!!Race alone or in combination with one or more other races!!Total population!!Asian,57.0
Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,388921
Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,27.1
Estimate!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,78080
Percent!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,5.4
Estimate!!HISPANIC OR LATINO AND RACE!!Total population,1435138
Percent!!HISPANIC OR LATINO AND RACE!!Total population,1435138
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),145111
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),10.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,49165
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,3.4
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,49459
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,3.4
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,3021
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,0.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,43466
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,3.0
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,1290027
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,89.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,299815
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,20.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,22479
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,1.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,1035
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,0.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,518063
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,36.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,128099
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,8.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,6768
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,0.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,313768
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,21.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,7803
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,0.5
"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",305965
"Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",21.3
Estimate!!Total housing units,572042
Percent!!Total housing units,-888888888
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",1053254
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",1053254
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",530207
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",50.3
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",523047
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",49.7
