Label,Value
Estimate!!SEX AND AGE!!Total population!!21 years and over,4219096
Percent!!SEX AND AGE!!Total population!!21 years and over,73.5
Estimate!!SEX AND AGE!!Total population!!62 years and over,1254373
Percent!!SEX AND AGE!!Total population!!62 years and over,21.9
Estimate!!SEX AND AGE!!Total population!!65 years and over,1025928
Percent!!SEX AND AGE!!Total population!!65 years and over,17.9
Estimate!!SEX AND AGE!!Total population!!18 years and over,4442940
Percent!!SEX AND AGE!!Total population!!18 years and over,4442940
Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male,2212978
Percent!!SEX AND AGE!!Total population!!18 years and over!!Male,49.8
Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female,2229962
Percent!!SEX AND AGE!!Total population!!18 years and over!!Female,50.2
Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),99.2
Percent!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),-888888888
Estimate!!SEX AND AGE!!Total population!!65 years and over,1025928
Percent!!SEX AND AGE!!Total population!!65 years and over,1025928
Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male,476684
Percent!!SEX AND AGE!!Total population!!65 years and over!!Male,46.5
Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female,549244
Percent!!SEX AND AGE!!Total population!!65 years and over!!Female,53.5
Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),86.8
Percent!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),-888888888
Estimate!!RACE!!Total population,5737915
Percent!!RACE!!Total population,5737915
Estimate!!RACE!!Total population!!One race,5329741
Percent!!RACE!!Total population!!One race,92.9
Estimate!!RACE!!Total population!!Two or More Races,408174
Percent!!RACE!!Total population!!Two or More Races,7.1
Estimate!!RACE!!Total population!!One race,5329741
Percent!!RACE!!Total population!!One race,92.9
Estimate!!RACE!!Total population!!One race!!White,4399202
Percent!!RACE!!Total population!!One race!!White,76.7
Estimate!!RACE!!Total population!!One race!!Black or African American,412927
Percent!!RACE!!Total population!!One race!!Black or African American,7.2
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,53531
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native,0.9
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Aztec,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Aztec,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Maya,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Native Village of Barrow Inupiat Traditional Government,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo Nation,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Nome Eskimo Community,-999999999.0
Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,-999999999
Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Other American Indian and Alaska Native,-999999999.0
Estimate!!RACE!!Total population!!One race!!Asian,298422
Percent!!RACE!!Total population!!One race!!Asian,5.2
Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,50582
Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian,0.9
Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,28725
Percent!!RACE!!Total population!!One race!!Asian!!Chinese,0.5
Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,17953
Percent!!RACE!!Total population!!One race!!Asian!!Filipino,0.3
Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,6265
Percent!!RACE!!Total population!!One race!!Asian!!Japanese,0.1
Estimate!!RACE!!Total population!!One race!!Asian!!Korean,15781
Percent!!RACE!!Total population!!One race!!Asian!!Korean,0.3
Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,26957
Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese,0.5
Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,152159
Percent!!RACE!!Total population!!One race!!Asian!!Other Asian,2.7
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,3677
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,0.1
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,450
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,0.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,542
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,0.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,341
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,0.0
Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,2344
Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander,0.0
Estimate!!RACE!!Total population!!One race!!Some Other Race,161982
Percent!!RACE!!Total population!!One race!!Some Other Race,2.8
Estimate!!RACE!!Total population!!Two or More Races,408174
Percent!!RACE!!Total population!!Two or More Races,7.1
Estimate!!RACE!!Total population!!Two or More Races!!White and Black or African American,77773
Percent!!RACE!!Total population!!Two or More Races!!White and Black or African American,1.4
Estimate!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,54510
Percent!!RACE!!Total population!!Two or More Races!!White and American Indian and Alaska Native,0.9
Estimate!!RACE!!Total population!!Two or More Races!!White and Asian,50789
Percent!!RACE!!Total population!!Two or More Races!!White and Asian,0.9
Estimate!!RACE!!Total population!!Two or More Races!!White and Some Other Race,173510
Percent!!RACE!!Total population!!Two or More Races!!White and Some Other Race,3.0
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,7290
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and American Indian and Alaska Native,0.1
Estimate!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,5011
Percent!!RACE!!Total population!!Two or More Races!!Black or African American and Some Other Race,0.1
Estimate!!Race alone or in combination with one or more other races!!Total population,5737915
Percent!!Race alone or in combination with one or more other races!!Total population,5737915
Estimate!!Race alone or in combination with one or more other races!!Total population!!White,4781322
Percent!!Race alone or in combination with one or more other races!!Total population!!White,83.3
Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,522561
Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American,9.1
Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,135860
Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,2.4
Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,364959
Percent!!Race alone or in combination with one or more other races!!Total population!!Asian,6.4
Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,11356
Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,0.2
Estimate!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,357292
Percent!!Race alone or in combination with one or more other races!!Total population!!Some Other Race,6.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population,5737915
Percent!!HISPANIC OR LATINO AND RACE!!Total population,5737915
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),366967
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),6.4
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,234997
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,4.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,18004
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,0.3
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,4489
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,0.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,109477
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,1.9
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,5370948
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,93.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,4335436
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,75.6
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,408103
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,7.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,41463
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,0.7
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,296774
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,5.2
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,3472
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,0.1
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,26655
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone,0.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,259045
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races,4.5
Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,58656
Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races including Some Other Race,1.0
"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",200389
"Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or More Races!!Two races excluding Some Other Race, and three or more races",3.5
Estimate!!Total housing units,2574932
Percent!!Total housing units,-888888888
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",4258921
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",4258921
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",2116036
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",49.7
"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",2142885
"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",50.3
